"","logFC","logCPM","F","PValue","FDR"
"AOX1",1.84668371973529,2.54144634452897,69.0488501973747,9.35450521704884e-16,1.17497527010914e-14
"MAST4",0.720381638782293,8.87008380505776,71.4214034613707,1.01508786212967e-15,1.27406922284897e-14
"ZNF641",0.901556951018604,4.73584485510798,69.1491146967043,1.02060857919763e-15,1.28005999090575e-14
"RAD18",0.795177397202454,5.72360496060421,69.1361926111612,1.051480328482e-15,1.31781429162605e-14
"TOP1MT",0.948749916016094,4.4550950954338,68.8853512907376,1.0941540538158e-15,1.37029388451547e-14
"GPHN",0.561738783285336,9.7434215189008,70.1248646467244,1.11265436727465e-15,1.39244464676477e-14
"RAMP1",-1.19899671826726,5.73349186495447,70.4802385739025,1.22198430714578e-15,1.52814984209903e-14
"PARM1",0.97777571519905,6.33006646660255,70.1536919791317,1.28887991456112e-15,1.610629499072e-14
"CNTLN",-1.08494468951051,5.49723821028728,69.1340550572031,1.32626267034769e-15,1.65613544247647e-14
"TNS1",-1.76401246998106,4.72291782934506,68.7207382905143,1.3418667730633e-15,1.6743993553093e-14
"FLRT2",0.75897968674801,8.7278173225841,70.9927534576573,1.34621963162885e-15,1.6786074357965e-14
"KANK1",-1.22770326197058,7.10167634980453,70.7937997888334,1.35534060186064e-15,1.68875044423975e-14
"MPPED2",0.82082360520955,7.17339479779074,70.7657615480903,1.37571660719155e-15,1.71289224109959e-14
"MT2A",-1.74310224312715,7.3209080161594,70.2292463909311,1.38363847028237e-15,1.72150367814202e-14
"TGS1",0.727324787338864,5.67195966312022,68.9496606593596,1.39649529567587e-15,1.73623815991074e-14
"AMH",1.88423199704546,2.85883909884607,68.7147110407964,1.45851449009148e-15,1.81202961323412e-14
"DENND5B",0.531112702916759,8.11803401515333,69.4156300806856,1.49329100088383e-15,1.85388991552801e-14
"RARB",-1.20865151631125,6.5766623656197,69.9515303757914,1.55222333882007e-15,1.92565677975359e-14
"ST8SIA5",0.632909641767009,7.30057900092365,68.7881258844425,1.55600731950163e-15,1.92895331715192e-14
"POU6F1",0.690229650581184,5.53198890549562,68.5034111349482,1.7232006412378e-15,2.13467402156231e-14
"ATP1A2",-1.53205640214867,7.17774891935368,69.2892489849508,1.76193367422696e-15,2.18107769362007e-14
"SMIM17",1.17079152247311,4.39516370771792,67.8388647909074,1.76555345071898e-15,2.18397941302811e-14
"SNX27",0.609254948697082,6.50521270474956,68.864516861563,1.81499501818215e-15,2.24351730767353e-14
"STOX2",0.557480662146234,7.71376546801786,68.8675786865785,1.83563619331938e-15,2.26739477847242e-14
"USP43",-1.10027944009232,5.59167891352199,67.8698938984374,1.93007365694364e-15,2.38232595579489e-14
"PNMAL1",0.827008714474793,6.09162962399862,69.0117335566632,1.93874084269516e-15,2.39129994430411e-14
"MGST1",-1.14765015119817,6.43284140791205,69.0830039267858,1.97265503026801e-15,2.43137898619067e-14
"HLTF",0.577669060273191,6.64180852552474,68.517305330366,2.02400769965969e-15,2.49287854807007e-14
"RIC3",0.674291348149336,6.81372358975791,68.2293048840254,2.05813614823612e-15,2.53309064398292e-14
"SH2D3C",0.85557022506723,4.99134387421998,67.7097928747198,2.0820807991793e-15,2.56072006335845e-14
"NDRG1",-1.34585078062586,6.0066141204804,69.9486690754109,2.09325257135901e-15,2.57261191828185e-14
"KLF8",1.45093588479237,4.03196719744814,67.2461303448826,2.22876957811544e-15,2.73719764543302e-14
"LRRC2",1.05799210217762,4.6384878541327,67.2119611023725,2.25107611752157e-15,2.7626109772021e-14
"DPF3",-1.41351373153809,5.84299728125381,68.5069315398701,2.26821858327352e-15,2.78165488149303e-14
"PJA1",0.905670885990355,5.05181385661651,67.5196155953251,2.27122659761699e-15,2.78334998934881e-14
"FAM107A",-1.79962459027694,4.99436784239428,68.7353056121156,2.27554677306233e-15,2.78664955327804e-14
"SCAMP1",0.620834451599,7.10894871308503,68.3433336728136,2.34575287312698e-15,2.87057106418398e-14
"PHC1",0.704215726809163,5.6289458536071,67.6395465123524,2.43440195665461e-15,2.9769258212805e-14
"RASA2",0.550834014599182,7.5245262284814,68.206007734384,2.4564667702833e-15,3.00176381921843e-14
"S100B",-1.53558247338375,6.08798743820524,68.3505154482434,2.46723146599565e-15,3.01276766746402e-14
"STK17A",-1.2592931149649,4.80178617526572,67.5028254726209,2.46920401575025e-15,3.01302728080145e-14
"MAML2",-1.18106985993231,8.66841279297173,70.0522085833945,2.47509817615431e-15,3.01806843132206e-14
"TXLNG",0.706503869952223,5.7541557589942,67.5996877452586,2.49843459258941e-15,3.04435588790965e-14
"HPCAL4",0.891316860423215,6.01344043025553,68.5509089170138,2.5983404617872e-15,3.16383987950191e-14
"KIAA1841",0.710774531205369,6.17583431044122,67.4081261667501,2.67084465255785e-15,3.24981239884793e-14
"IQCE",0.759196649588968,5.38199963992107,67.2609201343775,2.7153393257091e-15,3.30160577103266e-14
"PTGIS",1.1900417552058,3.9668575367676,66.5381922161736,2.81970460225862e-15,3.42423875598127e-14
"KCNV1",-1.62771902393477,5.61683541566577,67.6558241848027,2.82019663897991e-15,3.42423875598127e-14
"PRRX1",-1.79077249389137,5.64956201937097,67.9513370392827,2.86348590545837e-15,3.47433583993248e-14
"PTPRN",0.818262134815787,7.33500470585716,68.9996919240403,2.95785497962337e-15,3.58629442288613e-14
"EHBP1",0.514384080074448,8.29876633768657,67.825167391264,2.97723087978746e-15,3.60723231861014e-14
"KIAA0319",0.639773567313083,7.11584203324719,67.2252877653064,3.12501619899373e-15,3.78361225790472e-14
"GLS2",0.750359053966151,5.63326270290287,66.75884725498,3.17643712919571e-15,3.84315220154279e-14
"SYTL2",-0.829495751635792,6.64494033889829,67.3045652574572,3.19699147435749e-15,3.86528912718928e-14
"LYST",0.561966347982946,7.47091128754271,67.429360246945,3.45447609927419e-15,4.17365072826917e-14
"CCNY",-0.610496054665748,8.01380379127951,67.3283836784641,3.6971121682548e-15,4.46365023416941e-14
"NRIP2",1.85868524831613,2.52337670823704,66.1565752135156,3.70006964921101e-15,4.46407275507346e-14
"SOS1",0.551947384258098,8.01256109546517,67.2426720500668,3.80738862928203e-15,4.59031643192313e-14
"BCAN",-1.19336504190247,6.5576609125303,67.4966008135588,3.8639801037059e-15,4.65526666963019e-14
"PALD1",-1.36716781561514,4.98766233095556,66.2899640710476,3.8813165093633e-15,4.67286488328408e-14
"PROX1",-2.28801461211019,5.63463777029338,66.1935062836231,3.95869669352898e-15,4.76267655609389e-14
"FBXW7",-0.647416765003164,8.75965294369565,67.119107017377,4.0440861188366e-15,4.86199117657884e-14
"ITGA3",0.795744079625437,5.4197565625068,66.2812546091324,4.05719394877896e-15,4.87432704583128e-14
"PDK3",0.706822640801398,6.20895955932661,66.4945091447401,4.12921084513073e-15,4.95736954198023e-14
"RAC3",0.938053049168096,5.1135854972633,66.2881718778537,4.2076669444526e-15,5.04802088921013e-14
"SARAF",0.646262439603325,8.70220014965772,67.0599353604691,4.44089122020586e-15,5.32409367576501e-14
"HS2ST1",0.695886259059723,6.41473388163319,66.3904421385077,4.47058694565601e-15,5.35594461229047e-14
"PCGF5",0.60046457889434,7.29643900938061,66.7965144855183,4.55550835051498e-15,5.45386733991723e-14
"HEPACAM",-1.48339321720241,5.76508678836738,66.1247333299012,4.59944138811802e-15,5.50261611213002e-14
"CPE",-0.935574862345265,9.20545500158278,68.3166917254142,4.79879186777104e-15,5.73710312683241e-14
"SAMD12",0.573424847430353,8.92474669385685,66.6393333688203,4.88090280034599e-15,5.83119720460038e-14
"FAM198B",-1.65696595672931,4.79774342744598,66.6910412288889,4.90750346621827e-15,5.85888837807927e-14
"ACO1",0.754231531858071,5.42985134798078,65.988887332966,5.03904193146694e-15,6.01173504297659e-14
"RAB34",1.50734466974929,3.20618261112763,64.9185636443119,5.09540965731859e-15,6.07475023212356e-14
"INHBB",1.81154835419284,2.55769390293236,65.0371330129924,5.59815923956855e-15,6.66948407664673e-14
"KIAA0825",0.576494985063143,7.45304190971925,66.1546353318516,5.80804093473759e-15,6.91471911006311e-14
"PCDH18",2.1904407460311,2.78417946625407,65.8245404359779,6.0592651760162e-15,7.20879915312004e-14
"TTC21B",0.608298248624173,6.66633389764851,65.8813513600659,6.06719360100871e-15,7.21321905897702e-14
"MDFIC",-2.47704920093321,4.89468305307405,65.453256187645,6.12702010898537e-15,7.27776815837603e-14
"PRKCD",-1.6578467921542,4.17164655395692,64.8979689580695,6.1299893016228e-15,7.27776815837603e-14
"CCBL1",0.694927249418637,5.71969745334393,65.4467574310633,6.28638980074963e-15,7.45828090012708e-14
"CHSY3",0.640923148711428,8.77208201993522,65.8965002215665,6.58376016322595e-15,7.80567686942024e-14
"IL1RAPL1",0.678845924602871,11.1132439217876,65.9510266961075,6.67876312589155e-15,7.91283216022583e-14
"FZR1",0.789470677380611,5.10214153033199,65.2234455437865,6.79730757116509e-15,8.04771131523834e-14
"NBPF1",0.642105021240978,6.22797410966561,65.5054014426742,6.8829621887562e-15,8.14349085497624e-14
"ADAMTS8",-1.61466781236646,4.64120383404234,64.6069068606195,6.99158071116232e-15,8.26628879662285e-14
"PRDM8",-1.83267947273294,4.71712091655927,64.5683570810437,7.17284518022061e-15,8.47474875675479e-14
"GPR56",-1.40588294108907,5.88596955743643,66.488886473773,7.28740048880357e-15,8.60415837022876e-14
"SYNDIG1",-0.839266064726944,7.68602669398335,66.0535746885193,7.30411709334131e-15,8.61795207705053e-14
"TMSB4X",0.762738025870862,9.95445544350419,67.1527293090052,7.31917248216268e-15,8.62976810569044e-14
"LRRC49",0.623320883782507,6.78458486867112,65.4385613416242,7.3799784160391e-15,8.69547353631035e-14
"STARD9",0.814525209485116,5.58671360379387,64.9845425886872,7.5962443549446e-15,8.94413365589076e-14
"TENM4",0.736914217850253,8.33526841424565,66.8143418229729,7.6814916565895e-15,9.03829121380153e-14
"MLXIPL",0.830066643332957,5.46170005011432,64.6752322208063,7.71317089271873e-15,9.06933280792203e-14
"ITSN1",0.521705026482196,7.88343162739921,65.5901586801344,7.79529338435614e-15,9.15960348251044e-14
"PTPRB",0.799332752097669,6.85153188710124,65.2272928484218,8.1444828060082e-15,9.56334332228124e-14
"FGFR1",-1.21256728901867,6.01630290647975,66.0876226712638,8.59636482028664e-15,1.00865757536441e-13
"DNAH9",0.698079032181527,5.77832180022846,64.7507471535899,8.60186950953297e-15,1.00865757536441e-13
"TSPAN7",0.739219874583401,8.51502271186161,66.6104520624494,8.82908619131032e-15,1.03459244076135e-13
"GALNT11",0.555488853231085,7.28697124700926,65.1941222108881,9.10319272216898e-15,1.06598262245919e-13
"ATL1",0.541929985345483,7.6937283433483,65.0469081704594,9.21022186958942e-15,1.07777852636617e-13
"ARHGEF10",-0.914542099079305,6.04995275637824,64.5978225617549,9.54171425561351e-15,1.11566847092612e-13
"PHLPP1",-0.759577148383461,8.61102771701384,65.1051168050379,9.54704620272647e-15,1.11566847092612e-13
"ERBB4",0.870723548954226,11.3475484109375,66.7118225676317,9.60904105284661e-15,1.12214722254252e-13
"TTYH2",-1.52616801411611,5.42897820585442,64.1042384571245,9.76627024014432e-15,1.1397310600632e-13
"GDA",0.663043172565149,7.32551898965327,64.7528696895983,9.91210853411234e-15,1.15589150154275e-13
"KLF10",-1.85140368108617,4.47312411719019,63.7425144338758,9.91825126031714e-15,1.15589150154275e-13
"PDZRN4",0.921981218898499,8.15242043206823,65.9913938996632,1.02445190707871e-14,1.19310317341412e-13
"ZC3H12C",0.730933043706197,5.61517240030645,64.3633821006884,1.03825948622069e-14,1.20836182216847e-13
"TRPC5",0.81316493288024,6.14166865354678,63.9615012355767,1.05605368594196e-14,1.22823635212814e-13
"TBC1D31",0.776037454206395,5.27724293721181,63.9654613303909,1.07588927408181e-14,1.25045650864091e-13
"EFCAB6",0.717212200314127,5.87057290398115,64.0343659601676,1.09068658515575e-14,1.26679473119854e-13
"KCNIP4",0.791621757577023,12.1320769807371,65.8427650623257,1.10632872826577e-14,1.28409137816338e-13
"CHL1",0.614035707684669,8.91297081283749,64.696937532865,1.11880217265334e-14,1.29768924090957e-13
"TPGS2",0.650391417546767,6.21147248004745,64.3106944373864,1.16866068722863e-14,1.35460196109372e-13
"ARNT2",0.573801648459745,8.28668177886642,64.54764112743,1.19708975854323e-14,1.38661547133018e-13
"CECR2",-1.11651277677876,6.40275627676626,65.4826135904795,1.19818565106147e-14,1.3869464737101e-13
"PRLR",1.38378073401129,3.95568002001937,63.8542174908792,1.19983772366463e-14,1.38792039386071e-13
"TFDP2",0.556763418897808,7.53546971047559,64.3640031882786,1.23873408359687e-14,1.43194648961367e-13
"SMARCD3",0.769328050742187,5.65789350797579,63.9372372571946,1.25881775244926e-14,1.45418083143936e-13
"CCDC66",0.576141490988159,6.88599026273627,64.1831081032163,1.29229346899472e-14,1.49184519144906e-13
"C1orf233",1.11092757881001,4.12879841892507,63.3482478152322,1.29589074308499e-14,1.49498985994711e-13
"NRIP1",0.75629722024146,5.74692994354103,63.8467477234462,1.33166741203314e-14,1.53522869319914e-13
"BIVM",1.03546715826457,4.34219894062725,63.250200245368,1.33948504092458e-14,1.54320214674487e-13
"SYT17",-1.07317630257566,6.65377410068117,65.5430563038754,1.34397876431217e-14,1.54733802589269e-13
"B3GNT2",-1.41246026758876,4.56977615491084,63.1441860095348,1.34674937399631e-14,1.54948583889898e-13
"CACNG5",1.69799497068125,3.56312002633259,63.8480161292168,1.38172404869215e-14,1.58865787196841e-13
"SLC25A41",1.24898860548739,3.75323284737442,63.1546341209538,1.46563775781189e-14,1.68400794723084e-13
"TSEN2",0.680321635263979,5.86724731091137,63.4140388965118,1.54966249063196e-14,1.77935760158411e-13
"BMP3",2.39970685517683,2.47348285107105,64.3291365392174,1.57033759549145e-14,1.80188871547008e-13
"PPA2",0.54856469902991,7.19964475434824,63.8541242946408,1.58758021311952e-14,1.82045366701984e-13
"SUPT3H",0.548133659545184,8.36801390114945,63.8672616791421,1.60003882850524e-14,1.83351169638619e-13
"DOPEY1",0.516564608518773,7.5744993498191,63.7682739136927,1.69028449060585e-14,1.9356301323861e-13
"XYLB",0.757749514374427,5.46871324691698,62.8310442066592,1.77446716883246e-14,2.03067365844998e-13
"ARL6IP5",0.644624342274225,7.43974634298227,63.6510519701174,1.80674801689986e-14,2.06623420503177e-13
"GRIA4",-0.780082087008436,9.59276240182916,63.9119421761479,1.84475438818206e-14,2.10829072935093e-13
"NEURL1",0.678173214672065,6.29753396621981,62.8647126660706,1.88256640718223e-14,2.15006917217878e-13
"GABRA2",0.631491266390992,7.58020721709288,63.1292246911925,1.99136724427339e-14,2.27281381479737e-13
"AASS",-1.97412662665412,4.79871799617294,62.6633297475334,2.03688796266485e-14,2.32321931517803e-13
"RTN4RL2",-1.81811672650824,4.69970405832558,62.0411572293185,2.07149962874321e-14,2.36112341172328e-13
"CBWD5",0.67958697524121,6.54890456491616,62.8155515197918,2.11324172092807e-14,2.40709901944702e-13
"CEP164",0.681188610257491,6.07554503720379,62.7344705610462,2.14984128194189e-14,2.44715975710406e-13
"RP11-192H23.4",0.776267888858429,5.02575491744594,62.3351350446545,2.16261011575837e-14,2.4594174042776e-13
"UBXN2B",0.648812950882883,6.1316304436334,62.8597191429476,2.16348283343578e-14,2.4594174042776e-13
"SLC1A3",-1.51880717377544,8.92540240370569,64.6649364585691,2.1820216346691e-14,2.4788460773414e-13
"PTCH1",-1.27359678385091,4.84727426598177,62.5525309446638,2.18684187469126e-14,2.48267459514021e-13
"PPAP2B",-1.29241526864597,6.36655345810061,63.86157116848,2.19313537148608e-14,2.48816948706704e-13
"ADAMTS3",-1.58860287029584,5.49662692223628,62.6725326476312,2.21533972663637e-14,2.51169643178905e-13
"AK4",-1.07548482343122,5.15001788943479,62.5852063215813,2.26332922882833e-14,2.56440743861952e-13
"MTMR10",-1.2448902601444,5.14436584009636,62.4108369006614,2.27593695838175e-14,2.57698682060156e-13
"TIPRL",0.595952965992825,6.29223641848891,62.8413487414955,2.27800220827856e-14,2.57762047625439e-13
"RBM11",1.14529904075354,4.02963638435026,61.9883241815132,2.29825831128815e-14,2.59882313667457e-13
"MROH1",0.592885300575334,6.52387254135668,62.6880926942312,2.47621323811039e-14,2.79820268227392e-13
"KIF5A",0.657387880000389,6.96604960362373,62.4923014320081,2.53942664208922e-14,2.86774301534087e-13
"EXPH5",-1.3906823392104,5.14407503906801,62.2502793421798,2.63755986505404e-14,2.97660019048946e-13
"BEST4",1.8519298115251,2.7113600033769,62.1269746486161,2.65780513080911e-14,2.9974719261826e-13
"LETM2",1.25435883365259,3.61680548471372,61.6249652927386,2.69394563251356e-14,3.0362310222931e-13
"WDR17",0.57759629967332,7.53678899599561,62.4674412457616,2.73050010618735e-14,3.07540538275838e-13
"KRTAP19-7",2.78638491883607,1.939146693821,62.7228115136279,2.80979336509811e-14,3.1626339520368e-13
"TMEM57",0.534330402682182,6.72158425530448,62.453529088612,2.87605260251414e-14,3.23508676445743e-13
"ITGA6",-1.64761221449858,5.13492409916754,62.5842866926899,2.88021141279076e-14,3.23763751720144e-13
"CNTN6",0.954626771540386,6.64929546486937,63.122059273472,2.89450335822609e-14,3.25156807695739e-13
"NOTCH2",1.03450154328664,5.07232123891834,62.7197663555094,2.91888256870947e-14,3.27680456238073e-13
"ATP6V1B2",0.693846034575856,7.6109332226691,63.203020027047,2.99651578719336e-14,3.36175296702164e-13
"HMGN3",-0.677933505112833,7.11651547150227,62.4105438259739,3.05247869217321e-14,3.42229438179472e-13
"FAM57B",0.942994264642928,4.67645266987709,61.575126319319,3.06012986022537e-14,3.4286271732368e-13
"RENBP",1.34144162323425,3.19752297355632,60.9960901411797,3.33855216858614e-14,3.7381303548852e-13
"METTL6",0.642745349537992,5.96705324684318,61.6580489372456,3.41692639550891e-14,3.82338430660866e-13
"C2CD2",-1.13404670631641,4.94373291981392,61.6375125953344,3.41939576217465e-14,3.82364829839517e-13
"HNMT",0.807702796335855,4.93111730288391,61.3723993817802,3.44290011035778e-14,3.8474184000865e-13
"RP1-66C13.4",1.11321633486394,4.10794925783517,61.1519559233994,3.45346395989672e-14,3.85670600087618e-13
"GLG1",0.472918642103408,7.92245996383246,62.1631285520808,3.45828030624086e-14,3.85956706928576e-13
"PTCHD1",0.868634318756907,5.46074585748503,61.4680407646784,3.47246481488012e-14,3.87287280982069e-13
"RFTN1",-1.11205725546942,6.48018797465762,62.9671437244483,3.51372091159573e-14,3.91633476604941e-13
"AKAP6",0.597602608251865,9.3179379735903,61.9894836822843,3.69275876167461e-14,4.11320949901557e-13
"CENPV",0.849990588787468,4.98126516308613,61.1226638768068,3.70583135741561e-14,4.12508666053025e-13
"CHKA",-0.691002434553515,7.03754699301145,61.8375019025213,3.71215299867285e-14,4.12943855342944e-13
"RGS9",1.13228604071244,4.04989800406657,61.0701443116694,3.78269582288317e-14,4.20517873297141e-13
"TBC1D19",0.562483712549795,8.22836213221876,61.8061510568573,3.81467329151831e-14,4.23797577876661e-13
"PRKACB",0.564127644918921,9.00291775256831,61.9052300156329,3.86437040688234e-14,4.29040346081878e-13
"KMT2A",0.49215482945514,7.64597552473862,61.8256432211943,3.9781249218976e-14,4.41383659513201e-13
"NWD2",-1.07357055801585,7.18108800438772,62.0624354140348,4.15341781006595e-14,4.60534410028038e-13
"FBXL7",-1.0843290407154,8.59758989984263,62.9492040529263,4.18870192341034e-14,4.641461289889e-13
"C2orf15",0.638265295093249,6.60067123748226,61.395880823193,4.20491184103413e-14,4.6564094902008e-13
"SLC35G2",0.668316124938216,5.81598998068251,61.3088525429593,4.26905367787536e-14,4.72438260925832e-13
"GPR89B",0.708459004333616,5.57321641486303,60.9627754757905,4.30660702629691e-14,4.76286255104671e-13
"C1orf115",-1.34340606274107,5.69260655638606,61.9342012832533,4.36765874151717e-14,4.8272638899144e-13
"DIP2A",0.560089803244854,6.89614760173043,61.4580106201926,4.3845071975903e-14,4.84275891759651e-13
"RIMKLA",0.772981716403171,5.57384451487147,60.8747743275683,4.49201854224206e-14,4.95830802341612e-13
"KLHL23",0.562626585811446,6.67161286657734,61.3835458270201,4.55731677714436e-14,5.02714324901492e-13
"PTAR1",-0.867584373039098,5.82308914696884,61.2357541652469,4.6040477902827e-14,5.07542164646747e-13
"CACHD1",-0.944682173270069,6.16787295322831,60.9938667180481,4.66108005293243e-14,5.1349865190607e-13
"CASC1",0.896276259291363,4.62725440968723,60.3855508321771,4.70227085395053e-14,5.17703389193781e-13
"PANX2",1.34388157439532,3.93328704563472,60.5380847791411,4.740058688545e-14,5.21528308148395e-13
"CRIP2",-1.12268717311992,6.22961548661727,62.4198180973659,4.97421143481948e-14,5.46939625973728e-13
"CCDC152",1.25945344494904,3.6466973189796,60.2474979956983,4.98377692066908e-14,5.47639671898939e-13
"MCF2",0.846974399853406,5.08951839866505,60.3656269768239,5.23954454216289e-14,5.75375256971319e-13
"IMPDH1",0.960084933258334,4.25337400116094,60.0764927851834,5.33727261583712e-14,5.85731456302125e-13
"GDPD1",0.608896967226583,6.4990458013148,60.7977529865618,5.36149229507158e-14,5.88012479766979e-13
"ZNF233",1.24547671308764,3.87395074652287,60.2168115041246,5.5726400437516e-14,6.10778473425271e-13
"DBI",-1.04733838084553,5.62616453690831,60.7346219294788,5.64137237233087e-14,6.17916154921974e-13
"GLTSCR1L",0.53074590849516,7.3223222042052,60.9189456016234,5.69082644250282e-14,6.22934454575756e-13
"CNNM2",0.537343004994627,7.48915491772035,60.9437173128798,5.71498316016834e-14,6.25178988511706e-13
"MAP4K4",-0.636982801065887,8.65680759939434,60.8997523161695,5.99990020428525e-14,6.55927787339485e-13
"ZFYVE21",-0.904018663478194,5.62290363948128,60.5560513962928,6.08057909709375e-14,6.64323638431685e-13
"NDUFAF7",0.684847523692468,5.62160773053255,60.1643386954659,6.12526420848341e-14,6.6877884725278e-13
"PPARGC1B",0.752550777425005,5.46971585470923,60.0194172591611,6.24381639389474e-14,6.81288315254799e-13
"EFCAB2",0.573844977453001,6.66739644410156,60.4566530731544,6.40796122505955e-14,6.98753478809042e-13
"HS3ST2",-1.32237453175601,6.39153103277162,60.9793790808632,6.54989112184784e-14,7.13775531547009e-13
"ADCY5",0.689597679258831,6.09339239701559,60.1101625956025,6.76152180513412e-14,7.36369295826311e-13
"ANKS1A",0.590385270238668,7.22991402506228,60.4450748701564,6.89556343446593e-14,7.50489802911994e-13
"SLC47A1",0.799175264732674,5.47997726237505,60.1109786847988,6.95160580570361e-14,7.56108585728373e-13
"TP53BP1",0.509633011701145,6.96344294646582,60.4569442409292,7.02720675691516e-14,7.63846220180239e-13
"NAT16",2.10321003639424,2.4481011404257,60.4395925304678,7.13664045068521e-14,7.75249267231795e-13
"STEAP2",0.713262640300667,5.95085014117268,59.9140964844137,7.37045229047012e-14,8.00140413524721e-13
"NUAK1",-0.757513669146917,7.44966439451601,60.4141231774624,7.56321276924795e-14,8.20546277626901e-13
"CXXC4",0.898964717539414,5.58713004191076,60.3744467547545,7.58198078462897e-14,8.21956647245373e-13
"NPAP1",2.53013418004107,2.33504684282383,60.8738287467326,7.58581485191408e-14,8.21956647245373e-13
"OBSL1",0.702059912611771,5.39498524649637,59.7617915921356,7.72727015618494e-14,8.36754364793714e-13
"NUP160",0.645877964228473,6.10522146578315,59.8952079006144,7.80413747415119e-14,8.44543827796892e-13
"CPEB1",0.78566241772573,5.72991729575784,59.5385721024971,7.93859355601658e-14,8.58551621471913e-13
"TMEM178A",0.679290389395304,7.23315831440078,60.1856883936476,8.07068386393399e-14,8.72286033778725e-13
"GAS1",1.78715504595194,2.5689011289679,59.0171055301316,8.24067542471747e-14,8.90096929155604e-13
"KIF20B",0.90726104590419,4.33034505160453,59.212449647269,8.34070055640992e-14,9.00332872167325e-13
"FEZ2",-0.711786689513702,6.94674962917656,60.1219553707732,8.4129832926393e-14,9.07563163011876e-13
"GSE1",-1.17777970083022,5.01724717539576,59.5702917772377,8.49271433208439e-14,9.15587338572322e-13
"NET1",0.972532926631697,4.46875372622725,59.1387908906014,8.53965248034941e-14,9.20068284855771e-13
"PRRG3",0.973454178138728,4.41852282460345,58.9768336515412,9.0193750455566e-14,9.71142772200811e-13
"CST3",-1.16788656206795,7.63511590719854,60.9255617513504,9.06484070897911e-14,9.7542471991026e-13
"TMBIM1",-1.80776229156653,4.12950292876591,58.7718320528514,9.3620317549063e-14,1.0067712540452e-12
"INPPL1",-1.81273816473851,3.87310509158194,58.7797878790667,9.40573300107552e-14,1.01083583790592e-12
"ZNF98",-1.48500955268459,6.77949540636275,60.2151648861363,9.74682388893139e-14,1.04683579032939e-12
"MAPK13",1.06769592664923,4.16748550353747,58.7490431915324,9.92489701407464e-14,1.06529302119723e-12
"ASS1",1.09303055811571,4.17429865168692,58.5872900796553,9.94964268409409e-14,1.06716799242701e-12
"TRIM14",0.893877628709637,4.58753678571113,58.8834181006626,9.95483226580566e-14,1.06716799242701e-12
"HIP1R",-0.926863272081744,6.22598337176364,59.3291094802676,9.98811569174625e-14,1.07006596146868e-12
"TRIM71",1.37598660804097,3.58084331711381,59.0243134695963,1.03339101944514e-13,1.10641990324583e-12
"LAMP5",-2.04925942416415,4.97642045294642,59.1097736656551,1.05922593974598e-13,1.1333717555282e-12
"WNK2",0.596144022610766,7.26218758732404,59.2765909292348,1.08241935861772e-13,1.15746529790977e-12
"SCG5",0.704410440861059,8.34927130641987,60.3039205444528,1.10950241943945e-13,1.18568548194777e-12
"QPCT",1.0057625596943,4.397268288067,58.5192359965267,1.1340197818234e-13,1.2111302972437e-12
"SRD5A3",0.799468589222413,4.97466709682875,58.447231577877,1.24379965947612e-13,1.32754676871766e-12
"INADL",0.498319916832565,8.07741138087574,59.1791384328983,1.27229417821349e-13,1.35688313680993e-12
"FRMD6",0.842567490191689,5.9991475027804,59.4662649637576,1.27287051268502e-13,1.35688313680993e-12
"LRRC34",1.1385024634397,3.91696140561494,58.0373999811007,1.31275389545342e-13,1.39852810766413e-12
"CBWD7",0.804946759532389,5.34510769898121,58.2144458472581,1.31359658915667e-13,1.39855557253496e-12
"TMSB10",-0.913520310398264,9.64282377006219,60.3757415858777,1.33231451455917e-13,1.41760251642343e-12
"EMID1",-1.14021873701071,5.23379074542097,58.3911350580845,1.34274738659287e-13,1.42781585456335e-12
"ST7",0.619367478830567,6.64826613258521,58.6818456740796,1.34622003898356e-13,1.43061992969575e-12
"PHTF2",0.564792078775449,6.99111455830797,58.864071767876,1.36741650440764e-13,1.45224383098379e-12
"RIMBP2",0.640128908023415,7.22854969462997,58.4920296441936,1.4048169260914e-13,1.49103941566552e-12
"ST6GAL2",-0.919387345661521,6.77916842859412,58.7779627030273,1.40857338058039e-13,1.49332736312377e-12
"SLC16A7",0.627688382935658,6.98780008508711,58.6033632028326,1.40871710948884e-13,1.49332736312377e-12
"PKDCC",-1.58599413402533,4.57649208009757,57.874679842749,1.41494593412859e-13,1.49900212823524e-12
"SPON1",0.950737293449625,6.18787829607568,59.1396919302312,1.47535506144012e-13,1.56203331180302e-12
"CYP27A1",-1.51025961839596,4.53563182663001,57.8968067993469,1.49823860881296e-13,1.58528090129035e-12
"CD274",1.81440188977234,2.41106951860423,57.958200455289,1.50400020356664e-13,1.59039428567393e-12
"C10orf82",2.27875767952258,2.17058468562484,58.5634977191047,1.52772301982926e-13,1.61448259873314e-12
"HTR7",1.36245044323431,4.42529432583624,58.2565813248881,1.62705400820981e-13,1.71839386925058e-12
"RFTN2",-1.36764173806225,6.40900276541765,58.8952714498411,1.65829021415987e-13,1.7503038511971e-12
"ZNF382",0.73170357837832,5.42478235190795,57.6274270021252,1.82778331459198e-13,1.92801296030898e-12
"MTFMT",0.660513445242582,5.83052332488921,57.7719023770643,1.82931646873626e-13,1.92844199167271e-12
"PLEKHB1",-1.60767682299362,4.69291306686798,57.298938548142,1.87973902021651e-13,1.98037735545272e-12
