"","logFC","logCPM","F","PValue","FDR"
"PCSK2",1.62383156248458,7.96138355423228,561.880929352499,4.36198643989503e-78,4.36708817842123e-76
"ATP2B1",1.61296703982274,9.38521782789585,577.618893857008,4.9082218725442e-78,4.88539293360214e-76
"CHRM2",2.56275594055027,6.25504336450589,568.199589052653,5.9483981203938e-78,5.88650727289838e-76
"KCNH7",2.25860809078858,9.12106899928887,653.451753884641,8.78618890804058e-78,8.6448019600951e-76
"ANKRD62",3.58009129797045,3.25141362117538,524.855175888042,1.04548397476339e-77,1.02278203702567e-75
"RAP1GAP2",1.67398969059804,7.70023217555269,568.513314886709,1.13022571140229e-77,1.09940137381859e-75
"FAM155A",1.72456554529922,11.104050132857,571.204579916395,1.74304762426331e-77,1.68593080945694e-75
"UNC80",1.52996110599589,8.47754680812805,560.790007220627,2.11386162217293e-77,2.03310735795509e-75
"TMEM232",1.60969858013977,7.72660357925016,555.197101338007,2.17546589825362e-77,2.08066906022916e-75
"ASXL3",1.71124592258814,7.19777435969594,537.082996505533,2.47268075224365e-77,2.35179413768952e-75
"TMEM178A",1.82957473516353,7.23315831440078,567.267739488261,2.56097664691815e-77,2.42231603288612e-75
"PRR16",2.35430961299464,7.32565621741739,584.723572673239,2.76522686405377e-77,2.60113647871431e-75
"FMN2",1.5062953883198,9.10507912351896,563.745261387857,3.93422221740703e-77,3.6805401290715e-75
"KSR2",1.52425487378525,7.95277754443615,547.468636900616,5.47440588855174e-77,5.0935776528264e-75
"GPR158",1.91197332490769,8.37481762290838,597.662764041838,1.01605161725653e-76,9.40259658780101e-75
"ADCY1",1.68975807785359,7.6802257585252,548.96149588235,1.11607101312684e-76,1.02726536261997e-74
"SEL1L3",2.06994811488717,6.11806357601084,557.241494082288,2.40681071550654e-76,2.20345451601454e-74
"TMEM155",2.50135047964617,5.74227128679117,555.149216570164,2.50217891130238e-76,2.27857994476047e-74
"ARNTL2",1.94132831788386,5.96008405488903,509.109943254242,3.33553945930376e-76,3.02139870599367e-74
"NRXN3",1.6177459671335,11.7653790014634,556.239078116043,3.56514790164732e-76,3.21238589874748e-74
"PPM1E",1.4945378774429,8.18351319554843,548.000317156486,4.86332360432169e-76,4.35916754481609e-74
"PRB2",2.6316347474738,5.00943963868855,509.742816721941,8.19930711689376e-76,7.31104884589694e-74
"TRPM3",2.64772073051514,8.51179393457451,639.409858704536,8.39040121195052e-76,7.44267713723279e-74
"SOHLH1",2.35473499077384,4.73704324543504,490.740717085794,1.16307664475175e-75,1.02638516279123e-73
"ATP8A2",1.46921113066226,8.90115484390554,539.033195462255,1.74563676331453e-75,1.53257955835614e-73
"FGF14",1.5919245626908,10.7350004818467,547.117990515222,2.15528607768312e-75,1.88257641071097e-73
"NIPAL2",1.86014456938783,6.23583674287918,508.292115859011,8.61731124656029e-75,7.48874967213767e-73
"RALGPS2",1.59623296590591,6.89390850361051,522.691317919426,8.80920514063505e-75,7.61684808119556e-73
"SLC24A2",1.7840307474543,9.52730585617642,556.247385510323,1.64600696736036e-74,1.41606227543766e-72
"NGEF",1.77885981876896,6.91839597267933,517.302114836664,2.04000558094982e-74,1.74624477729304e-72
"ABCC9",2.24807313714492,4.86819201045807,483.824254356761,3.20234745126495e-74,2.7275715604804e-72
"KIAA0319",1.57609783623237,7.11584203324719,510.890458739538,4.27155042394166e-74,3.6202447157367e-72
"RBFOX1",1.64518426247961,11.3490691105742,530.573816185926,7.10711614726551e-74,5.99378465227515e-72
"RAP1GAP",1.58098576829582,7.13893396275977,512.547178980219,8.59437859665087e-74,7.21253733209132e-72
"PEX5L",1.67891331341178,9.57733659724625,527.626480750357,9.4086682783409e-74,7.85738541098518e-72
"ASB14",2.43102690185399,4.20418137222545,474.15128745941,9.86777710330289e-74,8.20079339847308e-72
"LRRTM3",1.68587434972844,8.76195230639267,520.051014166928,1.50073322703061e-73,1.241186127863e-71
"GRIA3",1.45822177949122,8.83279265625155,516.220768549853,2.81768900884915e-73,2.31917479959123e-71
"GUCY1A2",1.55440281123856,8.14284293198198,519.75290517336,3.58029432225113e-73,2.93275783717413e-71
"MRAP2",2.20343242695554,5.04074559383387,469.082842175673,4.07349119373028e-73,3.32086520174582e-71
"RBM20",2.40313636306834,4.76509353394658,489.688512738045,4.36551342866226e-73,3.5420658719762e-71
"PAK3",1.49625461286072,8.57856569474788,513.278918312238,5.19815072419799e-73,4.19775190557876e-71
"HMGCLL1",1.75872244410009,6.35937374748717,486.875408681239,7.92839578257967e-73,6.37249463839267e-71
"KCTD1",1.5483972208031,7.4147842932063,506.296323009252,1.3979859506568e-72,1.11838876052544e-70
"EPHA7",2.13261278085735,6.9290422982342,529.764001586109,1.91248329015604e-72,1.52287041523123e-70
"EFNA5",1.73335637088961,8.51077979752083,530.093426653297,2.09960440358977e-72,1.66413089766004e-70
"KCNH5",1.99981441870056,7.25494604091366,536.087830147872,2.36523058193505e-72,1.86602523330544e-70
"SLIT1",1.79011652937905,7.43996644978449,522.329168913608,2.49247810978606e-72,1.95545033855222e-70
"ILDR2",1.83490895204491,6.55915782004497,512.551383400309,2.50142303821808e-72,1.95545033855222e-70
"CRYM",1.94278287014964,7.00939566640938,543.954864776233,2.77952196814838e-72,2.16297345885001e-70
"NRG3",1.65767950955597,11.4993273339652,508.823965064819,6.77421081235305e-72,5.24771443925268e-70
"DSCAML1",1.64366066045341,8.03882520721061,491.394255477894,9.87500309707663e-72,7.61531770369153e-70
"OCA2",2.10224573440338,5.74083237526558,465.286725506772,1.80360441196212e-71,1.38465056200859e-69
"TANC2",1.33694849299935,9.10941902732315,503.560229667144,2.2374166015415e-71,1.71002554546386e-69
"CCDC64",1.56670866101852,6.98022155170248,462.906511716562,3.09646261301355e-71,2.35606399710187e-69
"ANKRD33B",1.83412997142725,6.3406535668344,468.042987632173,8.23727060073426e-71,6.23991472055622e-69
"MCTP2",2.68913964101038,4.90523530937478,485.892399189312,8.86494199792987e-71,6.68580647597178e-69
"CDH11",1.98791040989332,7.36390003247872,551.935172242501,1.01386954454766e-70,7.61291517660351e-69
"AFF3",1.59129123073501,8.83808977996611,495.454882463027,1.21295718998539e-70,9.06804676530565e-69
"LRRC7",1.49375319721312,10.2515556716683,492.945585110021,1.84773935389764e-70,1.37536077124902e-68
"NRXN1",1.66245488201632,11.6804074814527,490.887428777094,3.17516078352639e-70,2.35319275385159e-68
"CACNA1E",1.71967693866823,7.75723584387295,492.705999539245,3.91946935269492e-70,2.89229807405763e-68
"CD36",2.4006422382151,4.47188065239216,448.452757185951,4.07868687315395e-70,2.99687207160497e-68
"MTUS2",1.51623079815637,8.80105590117616,478.863465495232,5.85895757155723e-70,4.2865535737205e-68
"FOCAD",1.36911262983845,8.31367462063124,485.77437598743,9.30026950742261e-70,6.77534527519469e-68
"SPTBN4",1.28415941347725,8.24929020637418,479.859905917138,9.56460429407946e-70,6.9383909116373e-68
"DPYD",1.85839764455407,8.54450175080103,529.090047070342,1.75628739112787e-69,1.26867679899195e-67
"FGF12",1.40908381708398,10.2599066990408,478.754424892923,4.57836768229855e-69,3.29334683701475e-67
"SRRM3",1.47613347612114,7.57656474368851,456.21164750021,4.69451100256966e-69,3.36276269305408e-67
"RAPGEF4",1.42788040499595,8.55666253697554,474.98267332465,5.34163095678325e-69,3.81036341583872e-67
"STRBP",1.3927720950789,8.31092306019294,472.225199098776,1.71097582362459e-68,1.21543178840054e-66
"CACNB4",1.38989482758755,8.89753394074144,470.228073573872,2.15728354730076e-68,1.52614439379293e-66
"KCNT2",1.79551699638126,8.11632756718723,485.460052039936,2.24121094684369e-68,1.57899306213844e-66
"CACNG3",1.64586030068468,7.82227464225105,465.11336101559,3.00690973342159e-68,2.10976617361384e-66
"CSMD2",1.84089794044721,7.91324569295476,491.745406829807,4.63925963896571e-68,3.24180102118747e-66
"SLC44A5",1.50599511757033,8.57288612779128,454.87303623418,6.14858894051309e-68,4.27901799437334e-66
"AEBP2",1.29170096626017,8.3070499909809,465.971621612595,7.08486818569757e-68,4.91064547931751e-66
"SNRPN",1.48288953165896,7.82997807474414,439.278338976278,1.10972175697413e-67,7.66065987072462e-66
"SMPDL3B",3.6628123712232,2.55311400360142,429.555095393185,1.96856898181706e-67,1.35348999874329e-65
"C8orf34",1.9054388314458,8.13934940577929,502.036154449439,2.46905276579518e-67,1.69080733401654e-65
"PRKCB",1.48424564570047,9.57925604054697,458.57997487945,4.13291119778058e-67,2.81894182095631e-65
"EML6",1.40708441762209,8.09219014117791,442.605876612198,1.07420500671612e-66,7.29777369642066e-65
"KCNQ5",1.51955849271296,9.91187538678926,453.757241028975,1.12348682128005e-66,7.60240884597413e-65
"WBSCR17",1.3778435725336,8.85780117239667,451.370741294332,1.42059670122546e-66,9.57504548227554e-65
"CACNA2D3",1.75140712507311,8.90357783694722,487.870668596662,1.69364269319387e-66,1.137065212058e-64
"DMD",1.44552351772887,10.0901573834916,449.7691118977,3.05263487568546e-66,2.04144957311465e-64
"GABRB3",1.34422299005499,8.86316662497847,444.485149802259,4.72101063701099e-66,3.14489113251471e-64
"AK5",1.53685416938739,8.69976215831183,444.494916969451,5.41656904414984e-66,3.59425046650563e-64
"NREP",1.76045078892567,7.77508114277554,486.587923978558,7.35042757164329e-66,4.85866100488545e-64
"DYNC1I1",1.43802872926344,8.61919578325162,441.506764404506,1.01186399357926e-65,6.66273521926033e-64
"SLC22A9",3.30170553552545,3.67479447386076,413.502836983215,1.79393064871933e-65,1.17670853279981e-63
"HECW2",1.38538925655244,8.65565736043239,439.149015759746,1.8935600251398e-65,1.23731861184708e-63
"LUZP2",2.15344508239013,8.87862073267952,493.610897286709,2.23339538209076e-65,1.45382999777163e-63
"SLC15A5",3.12920149186526,2.72139171089794,390.45458109674,2.58778772801089e-65,1.67814113271009e-63
"DOPEY2",1.48898611566842,6.37697626819902,425.717214588434,2.64153756452655e-65,1.70653294734696e-63
"ST6GAL2",1.72918202485108,6.77916842859412,431.073640328438,4.23418059600543e-65,2.72515683472229e-63
"HS3ST2",2.14234630188879,6.39153103277162,449.801655344586,4.39325596340785e-65,2.81694914208024e-63
