"","logFC","logCPM","F","PValue","FDR"
"SOX3",-1.15762150258366,1.76797427481915,3.95484892173042e-08,0.999841524838473,1
"DEFB118",-0.556925195941379,1.67076605212846,3.88901085079843e-08,0.999842840309829,1
"XXbac-BPG246D15.9",-0.958719044866002,1.69872623023854,3.88570459843594e-08,0.999842885183981,1
"PROP1",-1.29752309091529,1.80266277170894,3.87194552086864e-08,0.999843160955053,1
"MAFA",-0.90334144081446,1.69382338028404,3.84673731643349e-08,0.999843672977788,1
"RP5-966M1.6",-0.727710326193114,1.65188147225423,3.83222305052161e-08,0.999844033565334,1
"PPP1R27",-0.541809521222255,1.6461323227894,3.83157426801095e-08,0.999844054773017,1
"TFAP2A",-1.00976806324328,1.68886621788651,3.81400162945801e-08,0.999844374308672,1
"RP11-307N16.6",-0.681415491244312,1.66275652859799,3.78818131654241e-08,0.999844926122486,1
"MAGED4B",-0.686669195591725,1.64496429736639,3.78439348978989e-08,0.999845020918231,1
"WFDC11",-2.67007608946541,2.03913605419686,3.75902426685424e-08,0.999845397014773,1
"CETP",-2.19091865704894,1.96695649319486,3.75440196281435e-08,0.999845503923143,1
"RP1-309K20.6",-2.05943316659556,1.88106995029789,3.7475843395038e-08,0.999845640837,1
"C19orf84",-1.06002696184483,1.71103336191176,3.74108293469712e-08,0.999845839174035,1
"SDHD",-0.873631682500115,1.68602203955175,3.69609241092205e-08,0.999846793946043,1
"ALB",-1.99138368804666,1.87005453977783,3.69078563499438e-08,0.999846820086586,1
"CNPY2",-0.692238460779039,1.68247974324291,3.68381917289722e-08,0.999847057906025,1
"TMBIM4",-0.906582077641074,1.65132601707354,3.67558435885189e-08,0.999847256467825,1
"ECSCR",-1.56385578748948,1.76612081059799,3.6683769592599e-08,0.99984733012089,1
"TEX43",-1.949028939057,1.93097940339253,3.6237268661093e-08,0.999848211386815,1
"CLEC3A",-1.80696141586044,1.93100681045043,3.5753513246894e-08,0.999849227912314,1
"ZFP57",-0.690081200938073,1.69682723229608,3.5611927500672e-08,0.999849624670011,1
"DEFB107A",-0.830793880585247,1.65788537159405,3.55547396123311e-08,0.999849761368501,1
"CYP27B1",-0.826312957389501,1.72964909348037,3.54153050204033e-08,0.999850010311671,1
"DSG4",-1.32011833873605,1.76587416760519,3.53616808374283e-08,0.999850096406138,1
"BHLHA9",-0.279652885700273,1.63491387385205,3.53906167323206e-08,0.999850167281449,1
"GSDMC",-1.02347721412104,1.6806181355863,3.49511729729934e-08,0.999851007404476,1
"CRYGB",-1.44867228980668,1.78877372367869,3.4863717818552e-08,0.999851136257447,1
"ANXA8",-1.10327169360668,1.9832387082836,3.48021211522135e-08,0.999851331141441,1
"INO80B-WBP1",-0.696714056352334,1.67093018979239,3.47963610939062e-08,0.999851357868214,1
