"","logFC","logCPM","F","PValue","FDR"
"FHL2",2.02766772702327,5.40146845888208,565.558861169795,2.91178094603359e-82,3.63866348876606e-80
"SLC4A10",1.57935680602686,9.00892074727391,616.103951859489,7.10567633995721e-82,8.81515789420779e-80
"MYOM2",2.26150914430466,4.65004774348094,554.628297050783,7.28378217442301e-82,8.97110437597999e-80
"LRRC7",1.62245609075137,10.2515556716683,620.08585632448,1.18895299628901e-81,1.45391966403341e-79
"RTN4RL1",1.69017847550843,6.27432372380827,584.634889981091,1.38833574071296e-81,1.68569559439758e-79
"GRIA1",1.72442464374815,9.14908084871441,610.495925419017,1.49863418099124e-81,1.79956565810214e-79
"SHISA9",1.67033214105564,8.8911468896441,604.349996232503,1.50314187563438e-81,1.79956565810214e-79
"KCTD1",1.59528725924097,7.4147842932063,605.030974451666,1.79323368406711e-81,2.13195560216868e-79
"SYT7",1.77255945332014,6.44586958606181,576.501816691752,3.35485210818867e-81,3.96103917877173e-79
"ATP8A2",1.4954710818169,8.90115484390554,603.524305158704,3.56508678875431e-81,4.18043053585437e-79
"SEC24D",1.99707096569818,6.01773203827122,612.977018707106,6.13908729297366e-81,7.14973975889177e-79
"ST8SIA5",1.54840241126236,7.30057900092365,576.069341866727,2.1603081243294e-80,2.49895101949455e-78
"PTPRQ",2.12597605044306,5.03176496198138,536.515522796491,2.33264654847622e-80,2.68019522885321e-78
"ZNF385B",2.12147174233829,8.78366470891426,683.726651228799,2.91500417962606e-80,3.32699143701321e-78
"ANKRD30BL",1.71645535832675,8.33752796645246,575.711270976884,6.95550076800349e-80,7.88597173167018e-78
"GRM5",1.49312171709815,9.79539122899816,590.460212510616,2.43037581805843e-79,2.73737065823423e-77
"NGEF",1.74740224795399,6.91839597267933,568.22876007362,3.71612023607121e-79,4.15816852559079e-77
"SH3GL2",1.70405102518302,8.13242685231469,590.847159984964,4.97259882430044e-79,5.52797999168984e-77
"HTR1E",2.36106986525983,6.38473221204996,571.120569506387,5.7607220977138e-79,6.36281047179744e-77
"TENM2",1.67053838246775,10.1331239424336,585.623690192442,9.17942483532875e-79,1.00738303321044e-76
"NIN",1.47160754563388,7.6885755428539,578.716716596513,1.38215716467265e-78,1.50716755791056e-76
"KSR2",1.47131622717504,7.95277754443615,556.396907039989,8.33088606431305e-78,9.02688414057211e-76
"KCNA1",2.25561367622907,5.24344689866162,541.505553760648,1.03764149438989e-77,1.11725926943113e-75
