"","logFC","logCPM","F","PValue","FDR"
"MRPL20",-0.518419267668422,5.99406687902809,23.0227033991505,2.25834538336985e-06,8.27013325418009e-06
"C3orf38",0.503402849998607,5.32111708798903,22.9939189025282,2.26103982182467e-06,8.27822962994832e-06
"EI24",-0.559344122723608,5.89158665511766,23.024146016568,2.26507406819214e-06,8.29122686496673e-06
"NPM1",-0.560086858866988,5.89705486541658,22.9978082938094,2.2709367414216e-06,8.31035752018477e-06
"SEC14L6",1.40248130320528,2.4648478423713,22.8578842429658,2.27127119374676e-06,8.31035752018477e-06
"ST7",0.430095009549991,6.64826613258521,22.986938503566,2.2848446238249e-06,8.35823503416287e-06
"CBX1",-0.630488223412815,5.44132388692985,22.9754157764263,2.28874433517937e-06,8.37071203124776e-06
"PHYKPL",0.48598635577251,5.47482396348748,22.9716885563154,2.29107909523419e-06,8.37746136488879e-06
"ARAF",0.680042312696817,3.94972529658989,22.8895881813687,2.29745653797577e-06,8.39768170458916e-06
"CHRAC1",1.14800321548724,2.94513970082706,22.8625251127399,2.29759001777428e-06,8.39768170458916e-06
"MYLK4",0.982256507067579,3.49603317709709,22.8758760665942,2.29873342090085e-06,8.40006748470066e-06
"PCYT2",-0.913840153272525,4.46403002250644,22.9282768833004,2.30201144511218e-06,8.41025094757162e-06
"KIAA2026",0.337080705150406,7.20877141277287,23.0260815305778,2.30581705330947e-06,8.42074878728846e-06
"KIAA2022",0.388947823267194,7.07045958884286,22.9934910351798,2.30586859315469e-06,8.42074878728846e-06
"ZNF248",0.435771833283022,7.11379127899154,23.0426780830544,2.3115274798728e-06,8.4396140873155e-06
"CBR1",0.59875287062989,5.23094280003566,22.8756620164903,2.34791320565509e-06,8.57063413236998e-06
"SSBP3",-0.428197560942517,7.38574778143385,22.9723717328812,2.36925906662015e-06,8.64670970380237e-06
"PPP1R9B",-0.747344822085401,5.14919524178968,22.8890735895436,2.37140787383302e-06,8.65270733163284e-06
"ERC2",0.376160418746955,9.65012240141448,22.9651239857442,2.374124564716e-06,8.6607740353586e-06
"PFKL",-0.63791973533792,5.88351598177816,23.0667426585021,2.38781988356926e-06,8.70887865502893e-06
"WARS2",0.569714744040005,4.78474387667114,22.834801841752,2.39711486963863e-06,8.74091726692509e-06
"CISD2",-0.569633621106411,5.67766282681326,22.8618277797194,2.41029920341139e-06,8.7871214570705e-06
"CASC5",0.939590193893113,3.62233654609975,22.7857468803654,2.41932179287846e-06,8.81813691592064e-06
"USF2",-0.646599279718872,5.30092872751668,22.8722979475833,2.43129104035479e-06,8.85854921253962e-06
"ZBED5",0.443329038218624,5.81566823305102,22.8757425788507,2.43144408584835e-06,8.85854921253962e-06
"HNRNPD",0.399354967448078,6.61728413474678,22.9111247926217,2.43584125388005e-06,8.87268133328224e-06
"BPGM",0.583633167630243,5.46107372373536,22.8204234640471,2.45426169691587e-06,8.93787710087209e-06
"METTL21A",0.56189109614948,5.18415742538731,22.8193132436922,2.4568874114675e-06,8.94553647050692e-06
"LRRN2",0.436684499156921,6.33978458616952,22.8316510876954,2.46361856178461e-06,8.96813731187593e-06
"LARP6",-0.644423604802377,5.44389473479808,22.8049611906866,2.46502470499385e-06,8.97134841613408e-06
"SUPT16H",-0.466711495079124,6.12690038541816,22.8475676640355,2.48395082162916e-06,9.03830777179411e-06
"DNASE1",0.417943401964855,6.31888191875855,22.8085700785177,2.50146170716674e-06,9.10009018841788e-06
"TXNRD1",-0.465913200541408,6.32512730015713,22.848651670471,2.50719946882074e-06,9.11902589891886e-06
"PDHA1",-0.607615948921327,5.46257701161304,22.7540772479636,2.5484084227787e-06,9.26693971919528e-06
