"","logFC","logCPM","F","PValue","FDR"
"RP11-514O12.4",0.170142785576746,4.52207025271704,3.22319002429811,0.0732222345724037,0.101102077254581
"ZBTB1",0.12629817646257,5.79541469323931,3.22416575076393,0.0733031930369804,0.101205698773637
"FGFR1OP",0.401001052238311,1.79647410678417,3.23058444034244,0.0733286978699122,0.101232747966527
"ZNHIT1",-0.156970884789516,5.10587898023592,3.21984175021391,0.0734725465463734,0.10142315730317
"NEFH",0.256601631770513,5.35709197033212,3.22218529196323,0.0734816329279739,0.101427522029099
"AC093323.3",0.208684126063876,3.74055021100333,3.21353842788318,0.0736284821432132,0.10162202630537
"NFKBIE",-0.250883142370998,3.11326895108862,3.21183377043026,0.0736852448207343,0.101692171812251
"PNRC2",-0.172713299241875,4.40016654266708,3.21297282265233,0.0737165985728673,0.101727242267249
"PSG1",0.405333608005422,2.03654276172221,3.21462094633353,0.0737719201197819,0.10179537941893
"SHE",0.256141601335068,3.08619148060406,3.21032665103803,0.0737918600080802,0.101814687567564
"DSG4",0.377728977686534,1.76587416760519,3.22041385768103,0.0738224733858621,0.101848718217903
"ACN9",0.159722271105547,4.45418141891724,3.20895408499934,0.0738811007221644,0.101921389553864
"MYC",-0.584598161107991,2.33224351615108,3.20198714673703,0.0741869443967318,0.102335064706474
"LAMA3",0.195847080628598,5.31129345828148,3.20567305262253,0.0741940983971827,0.102335160395282
"AC104532.2",0.358492855990957,1.80090095465732,3.20786660787681,0.0741989688076305,0.102335160395282
"FAM47E-STBD1-1",0.293742232785068,1.66641873597557,3.22089499716256,0.0742605181495913,0.102411798833656
"PSMA1",0.29254119985381,2.82745513608453,3.19999846718301,0.0742805697375329,0.10243120047576
"PAQR7",0.180678784631787,3.90179489801429,3.19518027444301,0.0744948381572329,0.102718397974535
"CAPN6",0.305281265613321,1.65174013054284,3.22109411008696,0.0745253501169414,0.102752194088913
"RORC",0.336625513534964,1.90724698411628,3.19339336398496,0.0746608508663695,0.102930726915143
"RPS4Y1",-0.149746071063756,5.55183428134566,3.19229738208205,0.0746865653788295,0.102957887050935
"SAA1",0.364356138328741,1.86915039745775,3.19241158879876,0.0747585924252065,0.103048881024117
"SUV420H1",0.115071503684039,6.87616647715346,3.19256601909244,0.0747713390391169,0.103058153477955
"OSER1",-0.188048075552209,3.78170535537711,3.18747023719136,0.0748172573183757,0.103113141627
"FAS",-0.42369914586717,3.24068003836227,3.18848269944089,0.0748353679385435,0.103129799493509
"CTNNBL1",0.127588819449896,5.77061774497782,3.18958383544676,0.0748656830469522,0.103163272196058
"IWS1",-0.135670233932952,6.13102715159885,3.18924758315101,0.0748852877378826,0.10318198197767
"AZGP1",0.331570019280254,2.22091549346172,3.18709243904135,0.0750150464257079,0.103352454112998
"LCP1",0.238832394428155,3.12868366184575,3.18034248772953,0.0750919041931238,0.103447855742623
"DNAJA1",-0.168218797138429,6.839193939924,3.18987655815443,0.0750963756524135,0.103447855742623
"URB2",0.205262652009105,3.56699646920319,3.1779286200492,0.0752517826130797,0.103653593880113
"CIITA",-0.323730769378818,2.93183954106131,3.1757773445948,0.0753050087847124,0.103718563989885
"PLAGL1",0.161509223694234,6.31924653613465,3.18135248434441,0.0753694663096351,0.103798991490705
"CWF19L2",-0.127055980784163,6.65923164487155,3.17150225523754,0.0757235133114421,0.104278197224251
"LYSMD3",0.173820810724673,4.30540169045566,3.167656029316,0.0757417812156772,0.104294964563049
"NUDT5",0.137649077088323,5.39562389926603,3.16670969733153,0.0758535120282776,0.104440415467598
"PUM1",-0.117235150606592,7.4360573859591,3.16813190620706,0.0758968129117861,0.104491631447509
"GJA5",0.236113508371574,1.78258619425162,3.17112822771163,0.0760576662028393,0.104704667529158
"MEIG1",0.333146255396854,2.37148461243032,3.15967363026763,0.0760857751861736,0.104734941801664
"PADI1",0.410566463557301,1.78054222541625,3.16616542119844,0.0761206206764859,0.104774483516758
"VPS33A",0.417132012841823,1.73622790958294,3.17023659706964,0.0763159796845901,0.105034936264988
"ZNF747",0.386627896492054,1.97843592711837,3.15519504985837,0.0763330100935669,0.105049930289539
"SUOX",-0.184068730313089,3.94738282032082,3.15349640523296,0.0764015161988291,0.105135757360659
"PACS2",-0.129573395704659,6.36228999584055,3.15579162672154,0.0764378621226799,0.105177318722093
"FBXO4",0.171574175427493,4.07002528561913,3.15093991340414,0.0765058113201584,0.105262355525284
"IL11",0.3156396991878,2.30530114033298,3.14743844461198,0.076704564942542,0.105527334604333
"DSCR3",0.136877156802645,5.17021554487191,3.14605763906418,0.0768149712997966,0.105670735930295
"BCAR1",0.144560921599134,5.39725869530368,3.14422902259146,0.0769355642579226,0.105828126313324
"CBX1",-0.150210297008962,5.44132388692985,3.14375252145836,0.0769506681862477,0.105840398437259
"USP36",0.171684246194919,5.73787251379164,3.14375752738461,0.0771521962458208,0.106109061674843
"CNOT1",-0.128681318162569,5.7923814675187,3.13838916775959,0.0772500205760623,0.106235067255377
"DTHD1",0.306848966132081,1.96113144951839,3.13968853411711,0.0772622402186439,0.106243337553669
"ST8SIA1",-0.149025856782241,7.14344194698481,3.13663703913219,0.0773516156740383,0.10635769499153
"AIRE",0.454331813313504,1.9491173337368,3.13864954218286,0.0773659429764251,0.106368851891776
"ASB8",0.146920849569141,5.07333315029083,3.13339195053758,0.077400166653362,0.10640735992175
"SARM1",0.146481218280768,4.85313314907968,3.13034681406208,0.077521336120332,0.106565382558221
"ABHD2",0.130687489798078,7.59097463243083,3.13281217563377,0.0775365926514709,0.106577797365972
"MTX1",-0.260221816177003,3.63255613046001,3.12255122020447,0.0778631885485153,0.107018126842532
"AP5B1",0.249348094944641,2.85877806016321,3.12035297387361,0.0778847630124618,0.107039186222473
"IFI35",-0.26120313866126,3.24691552809679,3.11743435158379,0.0780675983669626,0.107281849738513
"ZNF345",0.128431279478426,5.62270835735692,3.11869874233711,0.0781151438039956,0.107338571468369
"MMP3",0.101343407110024,1.70256101615098,3.14064954995294,0.0781265258280256,0.107345595680241
"EHMT1",0.12193217301275,7.12665202976827,3.11931863232082,0.0781480433330232,0.107366543765457
"SSH3",-0.249615340610611,3.23453484168312,3.11488436296795,0.0781771651139219,0.107397935062618
"THBS4",-0.175590460358388,4.96732575847366,3.11506251837155,0.0782477468639434,0.107486273474341
