,0
KLHL23,0
UXS1,0
OAT,0
PAPSS1,0
UST,0
OCEL1,0
EEF1A2,0
SERTAD1,0
KLHL13,0
USP43,0
OGDH,0
KLHDC8B,0
ARNTL,0
ARNTL2,0
ARPC3,0
UCN,0
WFDC2,0
SPA17,0
VAC14,0
SNX32,0
UBTD2,0
ATP6V1G2,0
VOPP1,0
SF3B4,0
KRT10,0
SF3A3,0
VDAC1,0
NUDCD1,0
ATP6V1G1,0
ATP6V1D,0
ARPC5L,0
CYB561,0
ARL16,0
KPNA2,0
PARP2,0
NUDT22,0
NUMBL,0
ATP5PB,0
VAPA,0
ATP5MPL,0
KLHL7,0
SPACA9,0
NTNG1,0
ARPP19,0
KLHDC4,0
OSBP2,0
EGR1,0
EGR3,0
EGR4,0
KIF16B,0
OTUD4,0
KIAA2013,0
EHBP1,0
EIF2B2,0
ATG7,0
OVOL2,0
PAFAH1B1,0
CXXC4,0
OXCT1,0
KIAA0100,0
ATG101,0
P3H3,0
UNC5A,0
P4HTM,0
PANK2,0
KIF9,0
ASPHD1,0
UROD,0
KDM1B,0
ATP2A1,0
CYCS,0
KLF9,0
OLFM2,0
ARX,0
ASAH1,0
ATP1B3,0
SEC61G,0
ARPP21,0
KLF10,0
PANK4,0
KLC4,0
KITLG,0
KIRREL3,0
ATP1A1,0
OPTN,0
KIFAP3,0
UFM1,0
UROS,0
SELENOF,0
LAGE3,0
SNX3,0
ATP6V1H,0
DBNDD2,0
SH3RF1,0
SH3PXD2B,0
NPY1R,0
NR1D1,0
KCNH3,0
ATXN7L3,0
APOO,0
VWA5B2,0
NR2C2AP,0
NR2F1,0
KCNH5,0
KCNIP4,0
ARF1,0
VTA1,0
SNTG1,0
LAMB1,0
KCNJ4,0
PCDH19,0
KCNJ9,0
VSTM2A,0
DBNL,0
SNRPB2,0
NPNT,0
NPM3,0
LNX1,0
SDCBP2,0
DCBLD2,0
AP2M1,0
AP2S1,0
SNCG,0
DCAF6,0
DUSP26,0
NOL12,0
AP4M1,0
VSNL1,0
DUSP6,0
DYDC2,0
SHANK3,0
KCNG1,0
UBE2S,0
DCAF11,0
WDR1,0
LINGO1,0
UBE2V2,0
NPDC1,0
DYNC1I1,0
EIF4G2,0
LGMN,0
ARFGAP1,0
VRK3,0
SNX12,0
DYRK3,0
LAMTOR1,0
LASP1,0
ARHGAP39,0
EIF4A1,0
PBX2,0
VPS33A,0
SGTB,0
LANCL2,0
SEC11C,0
LARP4B,0
VPS29,0
NSG2,0
NR4A1,0
DYNLT3,0
UBL5,0
KCNK12,0
SEC14L2,0
ARFIP2,0
SH3GLB2,0
ARG2,0
DYNLL2,0
ARHGEF3,0
SH3BP5L,0
NRGN,0
NREP,0
SPATA2L,0
NRN1,0
EIF3K,0
EID2,1
SCN8A,1
SCN3B,1
SEMA6D,1
FAM234B,1
SELENOI,1
ELAVL2,1
DIP2B,1
SEMA3E,1
FAR2,1
ELFN2,1
DIPK1A,1
DLG3,1
SEC24D,1
DLAT,1
SCN2B,1
SCUBE1,1
EMC10,1
EMC3,1
DIRAS2,1
FASTK,1
SCG5,1
SCYL2,1
DISP2,1
RIMKLA,1
DIRAS1,1
FAM3C,1
RIC8B,1
DKK3,1
RIMS1,1
RHBDD2,1
RGS4,1
SCN2A,1
FAM81A,1
SEC61A2,1
EIF2S1,1
RIPOR1,1
SAP18,1
RMND5B,1
SLC24A2,1
DZIP3,1
FAF1,1
FAIM2,1
RWDD2A,1
ERGIC2,1
SGIP1,1
RPAP3,1
SGPP1,1
RPA3,1
SFXN1,1
DNTTIP2,1
RXFP1,1
SEZ6L2,1
FAM126B,1
RYBP,1
SETD5,1
SETD3,1
SLC25A11,1
SLC25A36,1
RUNDC1,1
SLC19A1,1
SHOC2,1
SHB,1
RSPO3,1
DSCAM,1
SKAP2,1
RTCB,1
RTN3,1
ETV5,1
SLC22A17,1
DYNC2LI1,1
EXOC1,1
DPYSL4,1
EXOC6B,1
RPS6KL1,1
SLC16A14,1
ERO1A,1
SLC17A5,1
SLC17A7,1
RRP36,1
RIT2,1
ROGDI,1
RYR2,1
SEPTIN4,1
FAM171A1,1
SLC36A1,1
RNF169,1
SATB1,1
ENPP5,1
SCAPER,1
EML4,1
FAM169A,1
DLGAP3,1
FAM174A,1
SENP2,1
RNF145,1
DLGAP1,1
EML2,1
SCFD1,1
SLC38A2,1
SEMA7A,1
EHD3,1
ROCK2,1
SERAC1,1
DNAJA1,1
EPRS1,1
SAFB,1
SETD2,1
EPHA7,1
SESN3,1
RNFT2,1
DNMT1,1
DNAJC7,1
RNF19A,1
SERTM1,1
SLC30A10,1
RNF4,1
FAM160B1,1
DNAJB14,1
SERPINI1,1
DNAJA2,1
SERINC1,1
SARAF,1
SLC2A3,1
SEMA3A,1
HERC1,1
FBXL17,1
LDHA,1
NRSN2,1
LCLAT1,1
NSF,1
LARS1,1
LANCL1,1
NTM,1
NRG1,1
NUAK1,1
NUDC,1
KRAS,1
KPNB1,1
KPNA5,1
KPNA4,1
KLHL5,1
NUP205,1
KRT222,1
NRDC,1
NR4A2,1
LHFPL4,1
LNX2,1
LNPK,1
LNPEP,1
LMO3,1
NOL10,1
NOVA1,1
NPAS2,1
NPAS3,1
LINS1,1
LINGO2,1
LIN54,1
NPPC,1
LIMK1,1
NPTX1,1
NPTX2,1
NPY,1
LHX6,1
NUP85,1
KLHL18,1
OCIAD1,1
KLHL14,1
PAPOLG,1
KCTD21,1
PARP8,1
KCTD1,1
PARVB,1
PAWR,1
KCNMB4,1
KCNK3,1
PCDH17,1
KCNK1,1
PCDH9,1
KCND1,1
KAZN,1
KATNAL1,1
PCLO,1
PCP4,1
JUND,1
PANX1,1
NMT2,1
PAM,1
PAK1IP1,1
KLHDC2,1
OLFM3,1
OPA1,1
KLC2,1
OPN3,1
OSBPL6,1
KIF2A,1
KIF1A,1
KIAA1841,1
KIAA1671,1
OTUD7A,1
KIAA0895,1
P4HA2,1
PACSIN3,1
KHDRBS3,1
PAFAH1B2,1
PAK1,1
PAK5,1
NME3,1
NLK,1
LPGAT1,1
MDH1,1
MDGA2,1
MYO16,1
MCTS1,1
MYO9A,1
MBOAT7,1
MBOAT2,1
NAA15,1
NAA40,1
NAB1,1
NAPB,1
NAPG,1
MARK2,1
NAV3,1
MARCHF3,1
MARCHF2,1
MAPRE3,1
MYCBP2,1
NCBP1,1
MEAF6,1
MYADM,1
MPV17,1
MRPL15,1
MRPL20,1
MMGT1,1
MMD,1
MRPL35,1
MLXIP,1
MRPL40,1
MIGA1,1
MICU3,1
MGAT5,1
MGAT4A,1
MFSD6,1
MFHAS1,1
MTCH2,1
MTMR7,1
MUL1,1
MED10,1
PCSK2,1
NCKAP1,1
MAPK7,1
NELL1,1
LYPLA1,1
NETO1,1
LUZP1,1
NEU1,1
NEUROD6,1
NFASC,1
NFE2L1,1
LRRTM3,1
LRRTM2,1
NGEF,1
NGLY1,1
LRRC6,1
LRRC57,1
NIM1K,1
NIPA2,1
LRP1B,1
NELFE,1
MAPK9,1
MACIR,1
NEFL,1
MAPK1,1
MAP7D2,1
NDFIP2,1
NDUFA10,1
MAP4K3,1
NDUFA5,1
MAP1B,1
MAOA,1
NDUFB5,1
MAN2A1,1
NDUFS1,1
NDUFS2,1
MAGED1,1
MAFG,1
NECAP1,1
MADD,1
NECTIN1,1
NEGR1,1
PCSK7,1
PCYT2,1
PDCD6IP,1
PTK7,1
GLDC,1
PTPRK,1
PTPRT,1
PTPRU,1
GGNBP2,1
GFPT1,1
PYGB,1
GDPD5,1
QSOX1,1
GDA,1
GBE1,1
GAS7,1
GAN,1
GALNT17,1
GALNT11,1
RAB4A,1
GLRB,1
GABRG3,1
GLRX2,1
PTEN,1
PRMT2,1
GPR155,1
PRRT3,1
GPM6A,1
PRUNE2,1
GPD2,1
PSIP1,1
GOT1,1
PSMB3,1
PSMC1,1
PSMC4,1
GOLGA3,1
GNPTAB,1
PSMD12,1
PSMD7,1
PSPC1,1
GMFB,1
GLS,1
GRB2,1
GABRG2,1
RAB6B,1
RASL11B,1
RASSF5,1
FLOT1,1
FKRP,1
FKBP15,1
FITM2,1
FIG4,1
FH,1
RBM22,1
FEZF2,1
FEN1,1
RCAN2,1
RCBTB1,1
FCF1,1
RCOR3,1
RELL2,1
FBXO42,1
RASGRF1,1
GABRG1,1
FOCAD,1
RASAL1,1
RABGAP1,1
RABGAP1L,1
