,0
TCTA,1
NDUFB4,1
CDH8,1
KLHDC8B,1
DBNDD2,1
UROS,1
CSNK2A2,1
LAMTOR1,1
CHORDC1,1
FNDC1,1
CAMTA2,1
OAT,1
NDUFC2,1
P4HTM,1
KIAA0100,1
SPCS1,1
CCKBR,1
NCKIPSD,1
TCP1,1
EIF4G2,1
ZDHHC23,1
UBTD2,1
SH3PXD2B,1
BNIP3,1
IP6K1,1
DCBLD2,1
PPP2R2D,1
RAE1,1
TXNDC17,1
PSENEN,1
NDUFA4,1
MRPL18,1
PRMT8,1
ERGIC1,1
TCERG1L,1
COX17,1
MGAT4B,1
HIKESHI,1
CCNY,1
EEF1A2,1
STIP1,1
AKIRIN2,1
PFDN6,1
MARCHF11,1
COX8A,1
OVOL2,1
RTN4RL2,1
TIMM10,1
LNX1,1
MAP2K2,1
USP43,1
KAT14,1
COMTD1,1
MRM3,1
PPP3CB,1
ICAM5,1
MRPL4,1
OPTN,1
MAP1LC3B,1
FSD1,1
MRPL36,1
GRSF1,1
DCK,1
FILIP1,1
SMIM29,1
TNFAIP8L1,1
SRD5A3,1
GABRA4,1
NDUFS3,1
GOLPH3,1
COPS3,1
EMC8,1
SLIT2,1
NDUFAF4,1
KCNIP4,1
DOHH,1
PPARGC1A,1
ROMO1,1
GET3,1
RTN4RL1,1
OXCT1,1
SKIV2L,1
STK19,1
SNCG,1
DHPS,1
NWD2,1
KIF16B,1
LARP4B,1
GRID1,1
PIP5K1C,1
TSPAN14,1
PBX2,1
SNRPB2,1
AKR1C2,1
NUDT22,1
MAP3K7,1
DYDC2,1
MYDGF,1
NEU1,1
OLFM2,1
UBL5,1
NPNT,1
PAPSS1,1
FADS3,1
NPY1R,1
TMEM63B,1
MRPL14,1
FAM13C,1
PPP2R5D,1
RAPGEF2,1
PPID,1
MEA1,1
KLHDC3,1
INTS12,1
FRMPD2,1
TNFSF9,1
GUCY1B1,1
GDF10,1
KLC4,1
CBFA2T2,1
MCOLN1,1
TGFBR3L,1
SPATA2L,1
LRRC73,1
FBXW7,1
GATB,1
OTUD4,1
HSPA4L,1
PPA2,1
GNG3,1
TET2,1
PRPF18,1
CHRM1,1
MCU,1
SLC25A4,1
PRDM8,1
MAPK14,1
CACNB2,1
SLC29A3,1
MAP1LC3A,1
SAR1A,1
MAPK10,1
PTPN13,1
FAM241B,1
MICOS13,1
PTP4A1,1
RAB23,1
BEND6,1
MTCH1,1
AHCY,1
AADAT,1
RAP1GDS1,1
COX10,1
SH3RF1,1
PPP3CA,1
UBE2D3,1
KLHDC4,1
CXXC4,1
LRRC2,1
ZDHHC7,1
JUNB,1
RTBDN,1
KCNAB1,1
CALB2,1
INA,1
SIN3B,1
TMEM38A,1
B9D1,1
TPMT,1
ACTR1A,1
FBXL15,1
MED16,1
NPM3,1
POLL,1
TPGS1,1
KDM1B,1
MAFB,1
FAM32A,1
PCSK1,1
NDUFB8,1
MRPL47,1
PANK2,1
ITGAE,1
FJX1,1
NR2F1,1
MEF2C,1
EMC6,1
HYOU1,1
DPCD,1
FAM8A1,1
OCEL1,1
BABAM1,1
UST,1
ANO3,1
CRLF1,1
FKBP8,1
AARS1,1
MINK1,1
ZGPAT,1
TOX2,1
ATP1B3,1
TIMM8B,1
TPD52L2,1
LZTS3,1
COLGALT1,1
VTA1,1
CHST2,1
DIPK2A,1
GFOD1,1
REXO2,1
SAT2,1
REEP5,1
IL34,1
VAC14,1
SMNDC1,1
NREP,1
SPNS2,1
CAP2,1
PLCH1,1
ACOT13,1
RASGRF2,1
TRIM44,1
AP2M1,1
CACNA1A,1
PKNOX2,1
SPON2,1
PEX16,1
MKKS,1
GADD45GIP1,1
BAD,1
TASP1,1
DHX16,1
RBP4,1
AMBRA1,1
SNX3,1
IPO11,1
THOP1,1
CRMP1,1
ATP6V1G2,1
RAB3C,1
KIRREL3,1
JAKMIP1,1
MTRES1,1
PLPP1,1
PPP2R2C,1
MAN2B2,1
GRPEL1,1
RTN4IP1,1
PREP,1
WDR1,1
SGTB,1
SNX32,1
MPHOSPH6,1
BDH1,1
C2CD2L,1
VWA5B2,1
PSMD2,1
RNF146,1
CHRD,1
TMEM107,1
NDUFS7,1
BORCS6,1
SLC1A6,1
ABCG4,1
PAFAH1B1,1
PTCD2,1
IL1RAP,1
FGF12,1
CSNK1G2,1
ADGRL1,1
LRRC4C,1
NDRG3,1
TFRC,1
GRAMD1B,1
GPR137,1
SIAE,1
NCBP2,1
SLC35C1,1
SPA17,1
NRGN,1
DLG1,1
DLGAP4,1
PIN1,1
UNC5A,1
TMEM158,1
MRPL52,1
RGL1,1
PHF24,1
CPNE6,1
DCAF11,1
DCTN3,1
MRPS14,1
PISD,1
COX7B,1
NFX1,1
KIFAP3,1
DCAF6,1
POGK,1
MGST3,1
FAM20A,1
SNX12,1
HAGH,1
OSBP2,1
CREB3,1
HCFC1R1,1
JPT1,1
SYP,1
CCDC22,1
DYRK3,1
FLYWCH2,1
