,0
BMPR2,1
SYNGAP1,1
BEX1,1
BEND6,1
TMEM59L,1
SYP,1
SYT16,1
SYT17,1
SYT5,1
TRIO,1
APLP1,1
CGREF1,1
RHOBTB2,1
RIMS4,1
ZBTB46,1
RNF19B,1
RNF41,1
RORA,1
ZBTB34,1
RORB,1
ZBTB18,1
CXXC4,1
ADAM22,1
ADD2,1
ADGRB1,1
WFDC2,1
WBP4,1
AFMID,1
CTNNB1,1
CTNNA2,1
VSNL1,1
AGFG1,1
CFAP36,1
DBP,1
VASH1,1
RGS6,1
ACTG1,1
RAB10,1
RAB22A,1
DOK5,1
RAB27B,1
DOCK9,1
RAB3C,1
RAC3,1
AASDHPPT,1
RALY,1
RAP2B,1
RAPGEFL1,1
ABI2,1
ZFAND5,1
RASGRP2,1
RASL10A,1
RBM24,1
RBP4,1
REEP5,1
DEAF1,1
RFK,1
ZDHHC23,1
KLHDC8A,1
UST,1
VOPP1,1
CSPG5,1
ANKH,1
CNKSR2,1
CNIH2,1
SERINC5,1
CLSTN2,1
TTLL12,1
SEZ6L,1
SH3GLB2,1
TSTD1,1
SHANK2,1
AKR1C2,1
SHF,1
CHRM1,1
TSPO,1
CHPF,1
CHN1,1
TSPAN14,1
CHERP,1
SLBP,1
SLC1A6,1
SLC24A3,1
TSC22D1,1
SIAH1,1
UBE2E3,1
TUB,1
RTN4RL1,1
CSMD2,1
RSPH14,1
RSPH9,1
RSPO2,1
CNTN3,1
CPNE6,1
RYR2,1
AKT3,1
TMEM181,1
SCN9A,1
UFM1,1
SCN8A,1
SATB1,1
TTC28,2
VEGFB,2
VGLL4,2
MAL,2
LETMD1,2
TOP2B,2
ZSWIM6,2
MDGA1,2
TNKS,2
TSPAN18,2
TMEM43,2
MAP3K13,2
TOX3,2
UNC5D,2
XPR1,2
TMOD1,2
ZNF706,2
TRH,2
SREBF2,2
MEX3A,2
PLXNC1,2
PLXNB2,2
PLXNA4,2
RPS3A,2
RPS4X,2
PLXNA2,2
SART1,2
SBK1,2
SCG2,2
SDK1,2
PIK3R2,2
SEMA3C,2
PGAP1,2
PENK,2
PDE1A,2
RPS3,2
PCDH8,2
RPS27A,2
PPA1,2
PTPN4,2
RACK1,2
RASD1,2
PRSS12,2
RFLNB,2
RFX3,2
RNF152,2
ROBO1,2
PPP1CC,2
RPAIN,2
RPL15,2
RPL18,2
PPFIA2,2
RPL4,2
RPL6,2
POU3F1,2
MEIS2,2
SLA,2
PCBP4,2
NOP53,2
STK32B,2
NHSL1,2
NFIX,2
NEUROG2,2
NEUROD2,2
STXBP6,2
NDST3,2
TAFA2,2
MYCN,2
TAPT1,2
MN1,2
MLLT3,2
MICAL3,2
TMEM132A,2
SRM,2
PCDH7,2
PYDC1,2
SPRY1,2
PATZ1,2
PALMD,2
PABPC1,2
SLC44A5,2
SLC6A6,2
SLK,2
OCIAD2,2
SNRK,2
SNRPD2,2
SOWAHC,2
SOX11,2
NTRK3,2
SOX15,2
SPOCK2,2
SPON2,2
SREBF1,2
KREMEN1,2
ZYX,2
CAMK2N2,2
CCNB1IP1,2
CCNI,2
FYN,2
CDC42EP3,2
FSCN1,2
FRMD4B,2
CCK,2
CDK5RAP3,2
CHADL,2
CHCHD7,2
FNIP2,2
CLMP,2
FBXL5,2
FAT4,2
CENPV,2
GALNT2,2
CCBE1,2
CBLN1,2
ARL15,2
HNRNPAB,2
HIP1R,2
ASIC2,2
ATAT1,2
GSTO1,2
ATP8A2,2
CACNA2D1,2
GPR12,2
GPC1,2
GOLGA7B,2
GNAI1,2
GLRA3,2
CARTPT,2
CAV2,2
FAT3,2
HS6ST3,2
COLGALT2,2
COTL1,2
EIF3E,2
DIRAS2,2
EIF1B,2
EFNA2,2
EEF1G,2
DLG2,2
EIF3F,2
EEF1A1,2
DTX4,2
DNAJC4,2
DRAXIN,2
DOP1B,2
DOK6,2
DOK4,2
EBPL,2
EIF3H,2
EIF3L,2
DDAH2,2
FAM13A,2
CPNE2,2
FAM131B,2
EXOC6,2
ESYT2,2
CSRP2,2
CTIF,2
EPS8,2
CUX2,2
ENC1,2
DAAM1,2
DAB1,2
DACT1,2
ELMO1,2
ELAVL3,2
COMMD6,2
HTR1A,2
DOC2B,2
KCNH2,2
ANKRD10,2
KDM2B,2
KCTD16,2
ACSL1,2
KCNK12,2
ANKRD65,2
AMER2,2
IP6K2,2
KIF26B,2
AFF3,2
ADGRL3,2
ISOC2,2
KCNJ6,2
ACSL4,2
ITPR1,2
AADAT,2
ITPA,2
IGFBP6,2
KCND2,2
KLF12,2
IFI44,2
SEMA3E,3
SEL1L,3
SDK2,3
CNTN1,3
RXFP1,3
SDC3,3
ADGRB2,3
ADGRB3,3
SCYL2,3
SCUBE1,3
ADRA2A,3
SCN3B,3
CPLX1,3
SCN3A,3
SCG5,3
SARAF,3
CPEB3,3
SCD5,3
SATB2,3
WDR7,3
ARHGAP20,3
SEMA6D,3
CDKL2,3
CDKN1C,3
AGPAT3,3
VHL,3
SLC24A2,3
VLDLR,3
SLC17A7,3
CHD5,3
CHL1,3
CHPT1,3
SKAP2,3
CHRM3,3
SIK3,3
AGAP1,3
CHST1,3
CHST2,3
SHB,3
CLCN4,3
CLEC2L,3
SEZ6L2,3
AGL,3
VPS35,3
SETBP1,3
SERTM1,3
SERPINI1,3
RUNX1T1,3
CLVS2,3
CMIP,3
CHST15,3
CLSTN1,3
RSPO3,3
CPVL,3
ZDHHC22,3
ZEB2,3
ABRACL,3
DGKI,3
ZFPM2,3
ZMYND11,3
RCAN1,3
ZMYND8,3
DISP2,3
DKK3,3
RBFOX1,3
ZNF365,3
RASGRF1,3
DDN,3
ZNF385B,3
ZNF385D,3
DLGAP1,3
DLGAP4,3
ABR,3
RAPH1,3
DNAJB2,3
ABHD6,3
RAP1GAP2,3
RALYL,3
DNAJC6,3
ABCA3,3
RALA,3
AAK1,3
RASGEF1A,3
ZDHHC14,3
KLHL14,3
RGMA,3
RTN4R,3
XKR4,3
AGRN,3
CREG2,3
CRHBP,3
CRTAC1,3
CSGALNACT1,3
CSRNP3,3
ADCY1,3
YWHAH,3
CTNND2,3
CTSB,3
ADCK2,3
CX3CL1,3
CXADR,3
CYP46A1,3
CYRIA,3
CYTH2,3
ROBO2,3
ADAM11,3
ACTR3B,3
DACT3,3
RNF145,3
RNF130,3
RIT2,3
DCLK1,3
RGS4,3
DCX,3
RGS17,3
RUNDC3B,3
CDK5R2,3
CDH22,3
CDH6,3
ATP6V1C1,3
TM6SF1,3
TLE4,3
TIMP2,3
ATP8A1,3
TIAM2,3
THY1,3
APBA1,3
ATRNL1,3
ATRX,3
TET3,3
ATXN10,3
TENT4B,3
TENM2,3
AXIN2,3
B4GALNT1,3
B4GAT1,3
TANC2,3
BACE2,3
BACH2,3
BASP1,3
BBC3,3
TAC3,3
SYT7,3
SYT6,3
SYT4,3
SYT3,3
BCAT1,3
BCL7A,3
APBB2,3
SYT13,3
ATP2B2,3
TMEM108,3
ARFGEF3,3
ARHGAP26,3
TRAF4,3
ARHGAP35,3
ARHGEF12,3
TOX,3
ARHGEF3,3
ARHGEF9,3
TMX4,3
APLP2,3
TRIP13,3
TMOD2,3
TMEM74,3
TRMT9B,3
TMEM63B,3
ASAP1,3
TRPM3,3
ASTN1,3
TMEM271,3
ASTN2,3
ATAD1,3
TSHZ3,3
ATF4,3
TMEM163,3
ATL1,3
TMEM155,3
ATMIN,3
ATP1A3,3
TMEM130,3
ATP2A2,3
SLC43A2,3
SYT1,3
SYN2,3
TTYH3,3
CAMKV,3
CAMTA1,3
SPOCK1,3
CAPRIN1,3
CARHSP1,3
ANK2,3
SOX5,3
TULP4,3
CCDC136,3
CCDC85A,3
SNN,3
UNC13A,3
SNAP25,3
ALCAM,3
SMG7,3
USP46,3
CCSAP,3
SLITRK5,3
CD47,3
SLIT1,3
AKAP6,3
SLC8A1,3
CD99L2,3
SLC6A7,3
AHNAK2,3
CDH13,3
VAT1L,3
TRHDE,3
CAMKK2,3
SYNPR,3
SPRY2,3
SRCIN1,3
SYN1,3
BRI3BP,3
SV2A,3
SURF2,3
SUN1,3
SULT4A1,3
SULF2,3
SUB1,3
BRWD1,3
STX6,3
STUM,3
STRBP,3
BTBD10,3
CACNB1,3
STAU2,3
CACNB3,3
AP2B1,3
CACNB4,3
ST3GAL5,3
CACNG8,3
CADM1,3
ANKS1B,3
SSBP3,3
SS18L1,3
CADM2,3
SRRM4,3
CAMK2B,3
CAMK2N1,3
DNM3,3
SPRYD3,3
KLHL2,3
MAN2A1,3
GNPAT,3
MCFD2,3
FRMPD4,3
FUT9,3
OSBPL6,3
HSPA12A,3
HS3ST4,3
OPRK1,3
GABBR2,3
HS3ST2,3
OLFM3,3
PAK1,3
OLFM1,3
GABRB2,3
MGLL,3
GABRG2,3
MICAL2,3
GABRG3,3
GAN,3
NUDT4,3
MMD,3
MMP16,3
GAS7,3
HPCAL4,3
IFI6,3
MARK4,3
PALM2AKAP2,3
PEG3,3
PDZRN4,3
PDZD2,3
IP6K1,3
FBXL17,3
MAP1B,3
FBXO9,3
FBXW11,3
PCP4,3
MAP2K6,3
IGSF21,3
PCGF2,3
PCDH9,3
FKBP1B,3
GRK3,3
PCDH10,3
PARM1,3
MAP6,3
MAPK9,3
MAPRE2,3
MAPT,3
FOXG1,3
FOXP2,3
GDE1,3
HAGHL,3
NRXN2,3
GIT1,3
NEXMIF,3
GPR63,3
MYO16,3
MYO5A,3
NEURL1,3
GRM5,3
GPRIN3,3
GRIA2,3
GRM3,3
NEGR1,3
GRIA3,3
NEDD4L,3
NECAB1,3
GRIK2,3
GRIK3,3
NAV1,3
GRIK5,3
GRIN1,3
GRIN2B,3
NDRG1,3
NCOA6,3
GRM2,3
NCAM2,3
NFIL3,3
FBXL16,3
GSK3B,3
NGEF,3
GJC1,3
GLRB,3
GMFB,3
GNAL,3
DOCK3,3
MRPS6,3
NPPA,3
GNPTAB,3
MRTFB,3
NOVA2,3
NOVA1,3
GPM6A,3
GUCY1A2,3
GUCY1A1,3
GPR155,3
MTMR9,3
MTPN,3
NKAIN2,3
MYADM,3
NIPA1,3
GPR176,3
GPR22,3
GPR26,3
NGB,3
PEX5L,3
FKBP4,3
PGM2L1,3
EMC9,3
PPP2R2C,3
PPP1R1B,3
LMBRD2,3
PPP1CB,3
PPM1L,3
PPM1E,3
EPB41L1,3
LMTK2,3
EPB41L3,3
KCNQ5,3
PPCS,3
EPHA5,3
EPHA7,3
KAZN,3
LRATD2,3
ERC1,3
PNPLA8,3
LRP1B,3
PNMA2,3
LRRC4B,3
PLXDC2,3
LMTK3,3
PLPPR4,3
LHX6,3
PRICKLE1,3
KLHL8,3
RAB11FIP4,3
KLHL1,3
QSOX1,3
DPYSL3,3
KLF13,3
PUM1,3
PTPRU,3
PTPRK,3
DUSP7,3
ELFN2,3
KIF5A,3
PTP4A1,3
KIF21B,3
KIF1B,3
KIAA0895,3
PRR36,3
KIAA0408,3
PROM1,3
EIF4G3,3
ELAVL2,3
KHDRBS3,3
PTPA,3
PLPPR3,3
GRIP1,3
PLPPR2,3
PLEKHA6,3
FAM163B,3
PLD3,3
LSM11,3
FAM171A1,3
FAM171A2,3
FAM171B,3
LSAMP,3
PITPNC1,3
PIP4K2B,3
FAM234B,3
FAM81A,3
IQSEC2,3
PHYHIP,3
FARP1,3
PHACTR3,3
FAM189A1,3
ITPK1,3
ITFG1,3
ITSN1,3
LRRTM3,3
ARRDC4,4
LARP1B,4
LDHB,4
INKA2,4
TTYH1,4
TJP1,4
MYO10,4
ZFP36L2,4
UQCRB,4
TLK1,4
IRF2BP2,4
VTI1B,4
ARHGEF6,4
ZEB1,4
ARHGAP12,4
IGFBP7,4
MACF1,4
LAPTM5,4
MBP,4
JAM2,4
VSIR,4
ZNRF3,4
UGT8,4
NBAS,4
ALDOC,4
MAGT1,4
TF,4
MAN1A2,4
ID4,4
UBAP2,4
LRRC6,4
NAA38,4
LAMP5,4
ALDH1A1,4
NAA16,4
KIF5B,4
TUBA4A,4
HSPB1,4
AK4,4
TMA7,4
KHDRBS2,4
MRPL51,4
YIF1A,4
APC,4
MPST,4
MPP6,4
IGFBP3,4
MPHOSPH6,4
ADI1,4
MOG,4
HEPACAM,4
JUNB,4
APCDD1,4
ALDH7A1,4
TRIM9,4
HES1,4
HIPK2,4
IGF2,4
ARPP21,4
H4C3,4
IFI27L2,4
ATP5F1E,4
LHPP,4
TMED5,4
ANXA6,4
ZC3H6,4
LIFR,4
ATP1B2,4
TST,4
HSPE1,4
MSI2,4
ZBTB20,4
MFGE8,4
ADAM15,4
ITGB8,4
LIX1,4
LRIG1,4
YWHAE,4
AQP4,4
ASCL1,4
RAB3B,4
B3GAT2,4
PNN,4
PMP2,4
ERC2,4
ERCC1,4
RSRC2,4
ETV5,4
PLPP3,4
CPLX3,4
S100A16,4
S100B,4
COX20,4
COX16,4
PKP4,4
PKIB,4
SCLT1,4
COL4A2,4
SCRG1,4
CKB,4
SH3GLB1,4
CLDN10,4
PDCD4,4
SETD3,4
SESN3,4
CSNK1G3,4
PEA15,4
SEPTIN8,4
SEMA5A,4
CNP,4
SELENOK,4
SDC4,4
PHYHIPL,4
SERPING1,4
CSRP1,4
PON2,4
CTNNA1,4
EIF2AK2,4
PSAP,4
PSME2,4
PTAR1,4
RBM23,4
EEF1D,4
DDR1,4
DLC1,4
DUSP6,4
DTNA,4
RAMP1,4
RALBP1,4
DNM2,4
RAB31,4
EEA1,4
PCGF5,4
EIF4EBP3,4
PRDX1,4
RPLP2,4
RPL31,4
RPL12,4
ENO1,4
PPP1R12A,4
DAAM2,4
DCXR,4
EMP3,4
PPP2R5C,4
DAG1,4
RIMS2,4
RIMS1,4
DBNDD2,4
ELOB,4
PPP1R3C,4
FCHO2,4
FN1,4
PCBD1,4
STK17A,4
NKAIN4,4
NLGN1,4
GPM6B,4
NOL10,4
NOL7,4
NKAIN3,4
NPAS2,4
NR4A1,4
GLIPR2,4
GFAP,4
SPECC1,4
SPATA7,4
GDPD2,4
NPY,4
SOX9,4
CA2,4
NIPSNAP2,4
TCEAL4,4
TCEA1,4
NDRG2,4
BAZ2B,4
NDUFB7,4
BBOF1,4
STK39,4
NEMF,4
BGN,4
BNIP3,4
BPTF,4
GPRC5B,4
NFIB,4
GPR37L1,4
BCL7C,4
TECR,4
GDA,4
GAS1,4
SLC38A5,4
SLC38A3,4
PAK3,4
FRA10AC1,4
PALLD,4
SLC2A1,4
CDK2AP1,4
CDO1,4
CEP85L,4
SLC25A1,4
FOS,4
SLC18B1,4
PARG,4
SLC12A4,4
CEBPD,4
CBR1,4
PAG1,4
FTH1,4
SNX5,4
GAPDH,4
CCDC146,4
CCDC173,4
CCDC91,4
CCN2,4
PADI2,4
GABRD,4
OGFRL1,4
CCSER2,4
CD38,4
CD63,4
OS9,4
FXYD6,4
SMARCC1,4
DDAH1,4
