,0
SLC6A17,1
GNAI2,1
KIRREL3,1
PPT1,1
PRADC1,1
GDF10,1
LSM5,1
LSM6,1
SMAP2,1
SMARCA2,1
GMFB,1
PTPN18,1
DUSP6,1
DUSP4,1
DUSP26,1
SLIRP,1
RIMBP2,1
RGS4,1
RSPO2,1
FAM219A,1
PSMA3,1
KCNIP2,1
PPM1F,1
GRIN2A,1
PPIL2,1
GRIK1,1
FAM174C,1
PPFIBP1,1
PRMT8,1
FHL2,1
FAM163B,1
RBBP4,1
LMO4,1
FHL3,1
FAM131A,1
FIG4,1
SEPTIN5,1
FKBP1A,1
HINT2,1
HINT3,1
POP5,1
GRIA2,1
PPP1R2,1
LDB2,1
HIRA,1
KCNG1,1
NPPA,1
LMTK2,1
PPM1K,1
LINGO1,1
HEBP1,1
HDHD2,1
GTF2H5,1
SCHIP1,1
GTF3A,1
RFK,1
FBXO34,1
PRPS2,1
GUCY1B1,1
RFTN1,1
GUK1,1
GULP1,1
LGI2,1
RDH5,1
KDM2B,1
GRM2,1
GREM2,1
RBSN,1
FGF13,1
FGFR1OP2,1
LHFPL6,1
SDHB,1
HAGHL,1
PRNP,1
SEC14L1,1
LDLRAD4,1
LHX6,1
KCNV1,1
RBFOX2,1
PPP1R14C,1
PSENEN,1
PSMA1,1
PRPF31,1
RGL1,1
HMGB1,1
KCNAB2,1
FOXRED1,1
RAB3GAP1,1
SIAH1,1
JAG2,1
SIVA1,1
RGS2,1
HSPA8,1
RTN4RL1,1
LRFN5,1
GPHN,1
RGS3,1
SLC12A5,1
HSPB6,1
HSPBP1,1
HSF2,1
POLR1B,1
SLC1A6,1
POLE4,1
LAMB1,1
RTN4,1
ENTPD4,1
POLDIP2,1
ENSA,1
FURIN,1
REEP5,1
RGS7,1
RHOV,1
LRRC2,1
FXYD5,1
RILPL2,1
FTH1,1
RSPH9,1
RAB6B,1
HSD11B1L,1
RASD2,1
SETD3,1
LNX1,1
SEZ6L,1
RASA3,1
RARB,1
HNMT,1
FLYWCH2,1
GPT,1
PSMA5,1
HOPX,1
HPCAL1,1
POMP,1
LPCAT4,1
SHOC2,1
JPH4,1
FNDC1,1
RAMP1,1
ETNK2,1
HPS4,1
PSMA6,1
PSMB10,1
RGS14,1
GPR22,1
GPR162,1
LAMTOR4,1
LPIN2,1
HSBP1,1
LAMTOR1,1
LRATD1,1
ETS2,1
PPP2R2C,1
SERGEF,1
SNRPD2,1
BMT2,1
BNIP3,1
TUBA8,1
TTYH1,1
BOLA3,1
PARK7,1
PARM1,1
TTC9,1
TSPYL5,1
BRINP1,1
BRK1,1
TXN,1
MTARC2,1
BTBD10,1
BTBD8,1
BTG3,1
TSNAX,1
TSHZ3,1
C11orf95,1
TSC22D1,1
C1QL2,1
MSL1,1
C2CD2L,1
TRIM9,1
TSPAN14,1
CA11,1
BLOC1S6,1
MTRES1,1
AUTS2,1
MZT1,1
B3GNT2,1
B4GALT2,1
PACSIN1,1
B9D1,1
PACSIN3,1
UBL5,1
UBE2S,1
MYLIP,1
UBE2G1,1
MTPN,1
UBE2F,1
UBAC1,1
BCL6,1
PARD6A,1
BDH1,1
TYRO3,1
BEX1,1
BEX2,1
BHLHB9,1
BHLHE40,1
BICDL1,1
TXNL4A,1
BCKDHB,1
UBXN1,1
CA4,1
CABIN1,1
MRPL57,1
MRPL53,1
CAV1,1
CBFA2T2,1
MRPL41,1
CBLN4,1
TOLLIP,1
CBX3,1
CBX4,1
CCAR2,1
TNNI3K,1
TOPORS,1
CCDC184,1
MRPL34,1
MRPL33,1
CCDC85B,1
MRPL32,1
MRPL21,1
PCDH19,1
TNFRSF21,1
MRPL14,1
MRPL11,1
CCK,1
MRI1,1
MRPL35,1
CAB39L,1
CARTPT,1
CARMIL3,1
CACNA1I,1
TRIB2,1
CACNB2,1
CACNB3,1
CACNG3,1
MRPS7,1
CADM3,1
MRPS33,1
CALB1,1
TRAF5,1
CALU,1
CARNMT1,1
TPPP,1
CAMK2N1,1
CAMK4,1
CAMKK1,1
DNAL4,1
MRPS23,1
CAMSAP3,1
TPM1,1
MRPS21,1
TPGS2,1
CAP2,1
TPBG,1
CAMK2A,1
PCDH8,1
NAA38,1
NAA60,1
ZDHHC8,1
NSG2,1
NT5C3B,1
AKTIP,1
ALDH1L1,1
ALG13,1
ANAPC11,1
ZC3H10,1
NECTIN3,1
ANKRD34A,1
NUDT16,1
NSG1,1
ZBTB18,1
YPEL4,1
NDUFB9,1
YJEFN3,1
NDUFB8,1
AP1S1,1
NDUFB4,1
NDUFB2,1
NDUFB11,1
NUMBL,1
WRNIP1,1
WIPF2,1
