,0
CEBPZOS,0
MYLIP,0
CELF3,0
TUSC2,0
SLC15A4,0
MTRES1,0
CENPW,0
MTPN,0
MTMR7,0
CEP131,0
MTMR4,0
FKBP2,0
MTFR1L,0
MTCH1,0
CEP95,0
SLC16A8,0
SYNGR1,0
MSI2,0
CFAP36,0
CFAP410,0
CFAP97,0
SYNGAP1,0
LDHB,0
NQO2,0
LDB2,0
LCMT1,0
GUCY1B1,0
WIPF2,0
GTF3A,0
GTF2H5,0
GSKIP,0
GSK3A,0
WIF1,0
ERBB4,0
GRPEL1,0
ERG28,0
ERGIC1,0
GRIN2A,0
GRIK1,0
GULP1,0
GRIA4,0
GPX4,0
GPT,0
GPR61,0
SORL1,0
GPR137C,0
ETS2,0
VIT,0
SOS1,0
GOLPH3,0
GNPTG,0
GNPAT,0
GNG3,0
GNG10,0
SORBS2,0
TMEM240,0
SNX3,0
EPB41L3,0
EIPR1,0
SNRPD2,0
HMOX2,0
HIVEP3,0
SNTG1,0
HINT1,0
HINFP,0
ELOB,0
ELOC,0
HIKESHI,0
SNW1,0
SRSF9,0
EMC7,0
HAGH,0
EMC9,0
EML1,0
SNX10,0
HECW1,0
HECTD2,0
HEBP1,0
SRSF10,0
ENKD1,0
ENSA,0
SRRM3,0
ENTPD3,0
ENY2,0
HAGHL,0
SRRD,0
HES5,0
HPCA,0
VOPP1,0
GLT8D2,0
FBXO32,0
FBXO33,0
FBXO34,0
FBXO44,0
FBXO6,0
VPS50,0
SPATS2L,0
SPCS1,0
FBXW7,0
VSNL1,0
VSTM2A,0
FOS,0
FNDC5,0
SPATC1L,0
FNDC1,0
FLYWCH2,0
VWC2,0
FGF13,0
SPINT2,0
FGF9,0
FGFR1OP2,0
FLRT3,0
VTI1B,0
TMEM223,0
FHL2,0
FIG4,0
FJX1,0
FKBP1A,0
FMR1,0
SPTB,0
SPATA7,0
GABARAPL2,0
FAM122B,0
SPRY4,0
FAM131A,0
VPS13D,0
GLMN,0
SP9,0
GK5,0
VPS26B,0
GGPS1,0
FAM174C,0
GFRA2,0
FAM20A,0
TMEM203,0
GABARAPL1,0
GDF10,0
GDE1,0
GBA2,0
FAM50A,0
FAM71E1,0
GAPDH,0
GALNT18,0
SPON2,0
GADD45G,0
GAD1,0
GABRG2,0
GABRD,0
SPATA2L,0
GABRA5,0
SPRED2,0
HS3ST1,0
TMEM198,0
EIF3K,0
SMARCA2,0
KCNV1,0
DLG3,0
DLG4,0
DLGAP1,0
DLGAP3,0
USP2,0
KCNK12,0
DLX2,0
DLX5,0
DMAC1,0
DMAP1,0
KCNJ9,0
KHDRBS2,0
DMXL2,0
KCNIP4,0
DNAJB14,0
USP24,0
KCNG1,0
DNAJC13,0
KCND3,0
DNAJC19,0
SMG7,0
DNAJC27,0
KCNC2,0
KCNB1,0
DNAL4,0
KCNAB2,0
KCNJ3,0
KCNAB1,0
USF3,0
URGCP,0
SLC7A11,0
DCTN1,0
STK40,0
LATS1,0
LARP6,0
LARP1B,0
LAMTOR1,0
L3MBTL4,0
DDX1,0
KRT10,0
SLC8A2,0
KMT5A,0
KLHL4,0
DIO2,0
KLHL25,0
UNK,0
SLIRP,0
DGKA,0
DGKB,0
UQCC2,0
KIRREL3,0
KIFC2,0
STK17A,0
STIP1,0
KIF9,0
UQCRH,0
DHX30,0
DHX34,0
KLHDC8B,0
KBTBD4,0
KATNB1,0
USP35,0
IGFBPL1,0
ST3GAL5,0
DYNLL2,0
IFT43,0
XBP1,0
SSX2IP,0
ECPAS,0
ECSIT,0
VAMP4,0
EDF1,0
IDS,0
EEF1A2,0
SNCG,0
DYDC2,0
ICAM5,0
HTR2A,0
WWC1,0
HSPE1,0
EFTUD2,0
HSPBP1,0
EGR2,0
EGR3,0
EGR4,0
HSPA4L,0
WTAP,0
HSD11B1L,0
EIF2S1,0
HSBP1,0
HYPK,0
SNAP47,0
DUSP6,0
ST6GALNAC5,0
JUND,0
JUNB,0
STAR,0
JPH4,0
YJEFN3,0
DOCK4,0
JAGN1,0
DOHH,0
JAG2,0
ITGAE,0
DOT1L,0
DPCD,0
DPH2,0
DPH3,0
DPM2,0
ST8SIA5,0
DPY19L1,0
IPO5,0
DPYD,0
SMYD2,0
IMP4,0
DTNB,0
DTNBP1,0
IMMP1L,0
IL34,0
IL1RAP,0
DUSP14,0
XPO1,0
UXS1,0
LCN2,0
ZNF184,0
MTHFD2L,0
NR4A1,0
SDHB,0
PPP6R1,0
ARL16,0
TRIM9,0
PPP2R5A,0
NR2F6,0
SEC11C,0
ARL8B,0
PPP1R21,0
ARNTL,0
ARPC2,0
ARPC3,0
ARPP19,0
ARPP21,0
PPP1R2,0
ARRDC4,0
SEC14L1,0
ARX,0
ASAH1,0
PPID,0
TRMT11,0
PPFIBP1,0
TET2,0
ZNF562,0
SDHA,0
PRDM4,0
ARID1B,0
AP1S1,0
ZNF581,0
THBS1,0
PSMB5,0
PSMA5,0
PSMA1,0
PRUNE2,0
TRIM44,0
PRRT3,0
APOO,0
TGFBR3L,0
ASCL1,0
ARAP1,0
PROX1,0
TMEM126A,0
TFRC,0
PRMT8,0
ARHGAP32,0
ARHGAP39,0
TFPT,0
PRKCA,0
ARHGEF11,0
ARHGEF3,0
PRDM8,0
PRPS2,0
AP1AR,0
TRMT6,0
POP5,0
ATP6AP1,0
PIN1,0
TSNAX,0
PIK3R1,0
ATP6V1C1,0
ATP6V1F,0
ATP6V1FNB,0
ATP6V1G1,0
ATP6V1H,0
ATP8B2,0
TSPAN14,0
PHYHIP,0
PHYH,0
PHLDB2,0
SEPTIN5,0
TMEM126B,0
PHF24,0
AZIN2,0
B3GALT1,0
PHACTR3,0
PHACTR1,0
B4GALT2,0
B4GALT6,0
ATP5PD,0
ATP5PB,0
ATP5MPL,0
PIP5K1B,0
POMP,0
ASPH,0
ASPHD2,0
TNNI3K,0
POLR2H,0
POLDIP2,0
PNPO,0
ATF7IP,0
SELENOF,0
PNMA5,0
PNMA3,0
TESPA1,0
PNCK,0
TRUB1,0
TSC22D1,0
PLEKHB2,0
PLCH1,0
PLCB1,0
PKNOX2,0
ATP5F1C,0
ATP5F1D,0
ATP5F1E,0
ATP5IF1,0
ATP5MC1,0
ATP1A1,0
PSRC1,0
PTBP2,0
THOC7,0
RNF19A,0
TP53BP1,0
ACTN1,0
ACTR3B,0
ACYP2,0
RIPOR2,0
ADAM19,0
RIN1,0
RIMS3,0
RIMBP2,0
RILPL2,0
RIC8B,0
TPBG,0
SAMD4A,0
TM2D3,0
RHNO1,0
ADGRB1,0
RGS7,0
ADGRL1,0
RGS6,0
RGS5,0
RGS4,0
RGS3,0
TOPORS,0
RNF26,0
ACOT7,0
RORA,0
RTN4R,0
RTN4,0
AARS1,0
RTCB,0
RSPH1,0
RSL24D1,0
RRP12,0
TOGARAM1,0
TOLLIP,0
ABHD16A,0
ABHD17A,0
RGS2,0
ABHD2,0
RPUSD1,0
ABHD8,0
TOMM70,0
RPS19BP1,0
ABT1,0
ACAD9,0
TMA7,0
ACAP1,0
RPIA,0
RPH3A,0
RORB,0
RRAD,0
ZNF704,0
RGS14,0
TPM1,0
ALG13,0
RAB4A,0
TIMM23,0
TRAF5,0
SCHIP1,0
RAB11FIP2,0
TIMM10,0
AMZ2,0
PURG,0
PTRH1,0
TRIB2,0
RAB6B,0
PTPRN,0
ANKRD29,0
PTPRF,0
ANKRD37,0
THTPA,0
PTPN3,0
ZNF593,0
ANKRD9,0
PTP4A1,0
PTGS2,0
ANO3,0
ANO4,0
ANKRD28,0
B9D1,0
RAD23B,0
RAI1,0
RFTN1,0
SAMHD1,0
SAP18,0
REPIN1,0
AFTPH,0
REEP5,0
ZNF697,0
RBP4,0
RBM23,0
TLE1,0
RBM18,0
RADX,0
RBFA,0
RASL10B,0
RASGRF1,0
AIMP2,0
RASD2,0
RASA3,0
RARB,0
RANBP2,0
RAN,0
AKIRIN2,0
SCAND1,0
AKTIP,0
RAVER2,0
PFDN6,0
FKBP3,0
BTRC,0
CABIN1,0
BRINP1,0
TCEAL4,0
NUDT9,0
PACSIN3,0
CAB39L,0
PDAP1,0
BDH1,0
BCOR,0
PACSIN1,0
OLFM1,0
BRK1,0
BNIP3,0
BCL6,0
CA11,0
TBCE,0
PDE1B,0
CADM3,0
CA10,0
P3H3,0
OLFM2,0
TCERG1L,0
CADPS2,0
BSCL2,0
OXA1L,0
CALB1,0
CALB2,0
SGPP2,0
C2CD2L,0
NUMBL,0
PAG1,0
ZNF23,0
TSTD1,0
SETD3,0
BLOC1S6,0
PANX1,0
PARK7,0
SESN1,0
SERTAD2,0
OARD1,0
BOLA3,0
TSTD2,0
OSBPL5,0
PAK1,0
CACNB2,0
BHLHE40,0
OAT,0
PCGF5,0
OAZ1,0
PCNP,0
OCEL1,0
SEZ6L2,0
SGTB,0
BEX2,0
BEX1,0
TCEAL1,0
BEND6,0
CACNG3,0
CACNG7,0
PDHB,0
BMT2,0
TTC8,0
BTG3,0
NRN1,0
OTUB2,0
OST4,0
ZNF341,0
BTBD10,0
BCAP29,0
CAMK2N1,0
ZNF263,0
CAMK2A,0
OSBP2,0
OSCP1,0
PEPD,0
PDZRN3,0
PDHX,0
C1QBP,0
NRXN1,0
CALM3,0
OSBPL1A,0
NUBP1,0
BTBD8,0
OPN3,0
BBS7,0
PDP1,0
NRGN,0
HDHD2,1
SCN2B,1
SNAPC2,1
HSPH1,1
RCAN2,1
SNAPC5,1
NECAP1,1
RBM19,1
IFT80,1
NECAB3,1
RCE1,1
SNX17,1
SNAP91,1
RCOR2,1
TUBD1,1
OSBPL2,1
RETREG2,1
PTPRR,1
RETREG1,1
NDRG4,1
SIMC1,1
RELL2,1
TUBB4A,1
SNAP25,1
NEFM,1
PYGB,1
HAPLN4,1
PVALB,1
SARAF,1
PWWP2A,1
REEP2,1
PXYLP1,1
RDH12,1
SNX25,1
TRIB1,1
HCCS,1
RBFOX2,1
HCFC1R1,1
NEFH,1
HEXIM1,1
OCIAD1,1
NECAB1,1
RAB26,1
TUBA8,1
RAB28,1
RAB35,1
HSF1,1
HSP90AA1,1
HSP90AB1,1
HSPA12A,1
RALB,1
SNCB,1
SCG5,1
HSPA9,1
IDH3G,1
IDH3A,1
NDUFAF5,1
HSPB11,1
NDUFA9,1
RABGGTA,1
ORC6,1
IARS1,1
RABGAP1L,1
OLFM3,1
RAB39B,1
VDAC1,1
SNRPB,1
OLA1,1
NDUFV3,1
RASSF5,1
IFT57,1
OGT,1
IFT46,1
SCN1B,1
SNCA,1
HIP1R,1
QRICH1,1
NDUFB5,1
TRAF3IP1,1
RASA2,1
RARS1,1
IFI6,1
TMEM25,1
SCAMP1,1
VAV2,1
RAP1GAP,1
HPRT1,1
HRH2,1
RANGAP1,1
NDUFA10,1
SNRPN,1
SCAMP5,1
SLC25A22,1
GTPBP8,1
FXYD5,1
NUAK1,1
RPRM,1
RPP40,1
GABRA1,1
TTI1,1
RPL7L1,1
NPAS4,1
GABRG1,1
NOVA1,1
GALNS,1
GALNT11,1
GALNT17,1
FXR2,1
RPAP3,1
GARS1,1
RXFP1,1
RNF44,1
GCC2,1
GDA,1
GDAP1,1
RNF38,1
RXRB,1
NUBP2,1
GDI1,1
TOR2A,1
SPAG7,1
GDPD5,1
VPS37C,1
TMEM91,1
NTAN1,1
TOMM40,1
SPIN1,1
TTC9B,1
RTN4IP1,1
NR4A2,1
FKBP8,1
NPTX2,1
NRG1,1
FLII,1
RUNDC3A,1
NPTX1,1
FLYWCH1,1
RRP36,1
RRP1,1
NPPC,1
RUSC1,1
RUSC2,1
NRSN1,1
FOXG1,1
FOXK2,1
RRAGA,1
FOXRED1,1
SH3GL2,1
SPEG,1
RPUSD3,1
NSF,1
RPS6KL1,1
FUOM,1
TOMM22,1
RPS6KA3,1
VPS35,1
NELL1,1
NUDC,1
RNF128,1
GPD2,1
RHOF,1
TTYH3,1
NUP50,1
GPRASP1,1
RHEB,1
NGEF,1
RHBDD2,1
GRIA3,1
SHOC2,1
NFXL1,1
GRIPAP1,1
GRK2,1
GPD1L,1
GRK6,1
NFKBIE,1
SHROOM2,1
SGSM1,1
NXPH2,1
GRSF1,1
NETO2,1
TPI1,1
SOCS2,1
GSTO1,1
RFX7,1
TUBA4A,1
GTPBP3,1
NELL2,1
GRM2,1
NIT1,1
GPATCH2L,1
GOT2,1
GHITM,1
NUDCD1,1
SPA17,1
RNF112,1
RNF11,1
RND1,1
GLRA2,1
RMND1,1
GLRB,1
TTLL1,1
GLRX,1
TTPAL,1
RMDN1,1
GLRX2,1
NKIRAS1,1
GMFB,1
RIPOR1,1
GNAL,1
GNAO1,1
TMOD2,1
GNB2,1
GNB5,1
NKD2,1
GNG2,1
SAE1,1
GNL1,1
RIMKLA,1
GON7,1
GOT1,1
NMT2,1
SOD1,1
IVNS1ABP,1
INA,1
PLXNA2,1
MACIR,1
MADD,1
TRRAP,1
UBQLN2,1
MAGEH1,1
TSPYL4,1
PLPP7,1
MRPL13,1
SEMA3E,1
MAN1B1,1
UBQLN1,1
PDCD10,1
LYPLA2,1
SLC36A4,1
MAP1LC3A,1
MAP2K1,1
TSFM,1
MAP2K4,1
PJA2,1
PITHD1,1
PDE1A,1
SLC36A1,1
UBL7,1
SLC35F3,1
MAP7D2,1
PDE4A,1
MPV17,1
MAP1B,1
TRPM4,1
PML,1
PMM2,1
MRPS16,1
TSPYL5,1
LPCAT3,1
PPFIA3,1
TRMT61B,1
TRNP1,1
LRFN2,1
SLC39A6,1
TRPC1,1
PCP4,1
LRPPRC,1
SLC17A7,1
LRRC40,1
LRRC57,1
UCHL5,1
POLR2C,1
POLR1B,1
PCSK1,1
MRPL40,1
MRPL37,1
LRRN2,1
MRPL34,1
SELENOI,1
PNMA8A,1
TWF2,1
UBR7,1
PNMA1,1
MRPL17,1
LTBP2,1
MAPK6,1
LNPK,1
UBE3C,1
MARCHF6,1
TSPAN17,1
SERINC3,1
PHF5A,1
SLC25A11,1
MLH3,1
SEPTIN6,1
PHF14,1
SLC25A12,1
UBE2D3,1
SLC25A36,1
SLC25A3,1
PGRMC1,1
MIS18A,1
PHTF2,1
PGP,1
PGK1,1
SLC25A25,1
PER1,1
SERAC1,1
SLC25A23,1
PGAP4,1
MGAT5,1
PGAM5,1
TSPAN5,1
PFKP,1
PES1,1
MICALL2,1
MICU1,1
MINDY2,1
TXNDC15,1
PDYN,1
PHYHIPL,1
SLC35B1,1
PIP4K2C,1
MPI,1
MPHOSPH8,1
TSPYL2,1
PINK1,1
PDHA1,1
MATR3,1
MBOAT7,1
TSPYL1,1
PIK3CD,1
PIGS,1
SEMA7A,1
SLC22A17,1
TMEM70,1
MOB2,1
SENP2,1
MOAP1,1
MCHR2,1
UBE2N,1
SLC2A3,1
MCTS1,1
SEPTIN11,1
UBE2J2,1
MDH1,1
PIANP,1
MEAF6,1
MED10,1
MMS19,1
MPP1,1
LMO3,1
SLC45A1,1
SLC4A10,1
USP33,1
PSMC3,1
OVOL2,1
PSMC1,1
NAB2,1
KCNC1,1
PSMB3,1
PSMB1,1
PSMA7,1
PSIP1,1
TRIM37,1
SKP1,1
OXR1,1
PSMC4,1
SMG5,1
PABPC1L2B,1
USP21,1
PRRT1,1
PRRG1,1
N4BP1,1
SF3B2,1
KCNK1,1
PRPS1,1
PRPF31,1
MYH10,1
PRNP,1
KCNK9,1
KCNMA1,1
PRRT2,1
PSMD1,1
KAT5,1
PSMD7,1
INF2,1
TMEM255A,1
INKA1,1
INPP5J,1
NAV3,1
INSYN2A,1
IPCEF1,1
SMURF1,1
OSBPL8,1
PTPN4,1
NAT9,1
PTPN18,1
IQSEC1,1
ISCA2,1
NARS1,1
NAPB,1
ITFG1,1
NAPA,1
ITGB1BP1,1
PFDN4,1
IWS1,1
NAP1L5,1
PTGES2,1
PTDSS1,1
NAP1L3,1
SMIM32,1
SMIM29,1
PSMG1,1
NANS,1
MYCBP2,1
USP14,1
KCTD17,1
KCTD21,1
UNC5A,1
KRT222,1
PALM2AKAP2,1
PQBP1,1
SLC7A8,1
SLC7A6,1
TUSC3,1
LANCL1,1
SLC7A4,1
LARGE1,1
PPP3CB,1
PPP2R5B,1
TNNT1,1
PANK2,1
PPP1R7,1
PPP1R37,1
PARP8,1
PARVB,1
MRTFA,1
TSR1,1
MRPS35,1
PPME1,1
SERTAD1,1
MRPS30,1
LINS1,1
PPM1K,1
MRPS25,1
PCDH7,1
SLC4A1AP,1
KRT16,1
NCDN,1
KMT5C,1
KLHL41,1
KCTD8,1
USP11,1
PRMT3,1
KEAP1,1
PRMT2,1
KIAA0408,1
PRMT1,1
SLC10A4,1
PRKCG,1
PRKCE,1
KIAA1841,1
SLURP2,1
UQCRC1,1
PRKAR1B,1
TTC1,1
PRKAG2,1
PRKACB,1
PRKACA,1
KLC2,1
PRKAA1,1
KLF10,1
PREPL,1
PREB,1
KLF7,1
PRDX2,1
KLHL12,1
KLHL2,1
TNFAIP1,1
TMEM30A,1
MTMR14,1
PPP2R1A,1
LIX1L,1
STRIP1,1
COPRS,1
COPZ1,1
SYTL2,1
ELOVL4,1
CCT4,1
SRSF5,1
CCT2,1
TMEM155,1
WNT7A,1
SULF2,1
DGKZ,1
AMPH,1
COQ2,1
CCNDBP1,1
ARHGEF9,1
EMX1,1
DGKD,1
TIGAR,1
DESI1,1
ZDHHC22,1
CCP110,1
COMMD5,1
ADIPOR1,1
CDC37,1
DIRAS1,1
ATP1B1,1
EIF4E3,1
YPEL4,1
ZNF576,1
SSBP4,1
EIF4G3,1
DIP2A,1
ARID4A,1
TIMM17A,1
DICER1,1
STIM1,1
YTHDC2,1
ADORA1,1
ZDHHC5,1
SSBP2,1
DHRS11,1
ZMAT2,1
SS18L1,1
COMMD4,1
WNT7B,1
ATP2B4,1
EIF4A2,1
CORO2B,1
ATP5F1A,1
ARHGEF25,1
EPS15L1,1
ARHGEF2,1
ACTL6B,1
ERBB3,1
ATP6V0A1,1
ATP6V0D1,1
ERGIC2,1
DDX41,1
EPN1,1
TMEM17,1
DDX39A,1
ZNF121,1
CCDC136,1
ERO1A,1
TAGLN3,1
CCAR2,1
CPSF6,1
ATP6V1A,1
CBLN1,1
ERI3,1
STK24,1
CPNE4,1
ATP6AP2,1
ENO2,1
CCDC9,1
COX15,1
SRRM4,1
SUDS3,1
ANAPC2,1
ANAPC5,1
ADAM11,1
ADAM10,1
ACTR1B,1
TMEM178A,1
SRPRB,1
ATP5F1B,1
CPLX1,1
ATP5MC3,1
DECR2,1
CPLX3,1
ACTR1A,1
TMEM143,1
YWHAB,1
THY1,1
ZMIZ1,1
ARL1,1
DIRAS2,1
TIMM22,1
DNAJC7,1
DPYSL4,1
ASL,1
ASNS,1
YARS1,1
ARRB2,1
DRP2,1
DSCAM,1
DNAJC21,1
ST8SIA4,1
ST8SIA3,1
CETN2,1
TMEM179,1
ATF2,1
DUS3L,1
DUSP11,1
DNAJB5,1
ATF4,1
SV2A,1
CEP70,1
DNAJB6,1
CHN2,1
ASIC2,1
AK1,1
ARVCF,1
CLSTN3,1
DNTTIP2,1
STAM,1
TINF2,1
CLTB,1
AKAP7,1
STARD13,1
CLCN7,1
CLTC,1
ASAP2,1
TIMM44,1
ASB13,1
ASGR1,1
DOP1B,1
SYMPK,1
CIAPIN1,1
AK5,1
SV2B,1
DNM1L,1
DNM1,1
CEP43,1
DNAJA4,1
SYNGR3,1
CEP19,1
DLK2,1
AGPAT1,1
ATL1,1
YLPM1,1
CNTNAP1,1
ARL5B,1
EFNA2,1
CDS1,1
CDKN1A,1
ARL4D,1
CDKL2,1
EHD3,1
ZNF511,1
EID2,1
EID2B,1
AFG3L2,1
EIF2AK1,1
ARL2BP,1
CDK5R1,1
ARL2,1
AEBP2,1
ZNF436,1
ANKRD34A,1
ATG2A,1
ALKBH4,1
DYNC1I1,1
CEP126,1
ST3GAL6,1
DYNC1LI1,1
AHNAK2,1
ATF6,1
ATG12,1
AHI1,1
FKBP1B,1
DYNLL1,1
SYNJ1,1
DNAJA2,1
SUSD1,1
ATG14,1
SYNJ2,1
ATG16L1,1
DNAJA1,1
CNRIP1,1
TESC,1
SSU72,1
CELF4,1
TLE2,1
ZNF142,1
CCDC24,1
ANP32A,1
BMERB1,1
WDR25,1
B3GNT2,1
TDRKH,1
ABTB1,1
APEH,1
FAM160B1,1
WDR24,1
CACNG2,1
VXN,1
FAM162A,1
FBXO3,1
TENM3,1
CACNB1,1
TBPL1,1
WDR37,1
CACUL1,1
WDR5,1
CACYBP,1
CRLF3,1
TMED5,1
CX3CL1,1
FAF1,1
TCF25,1
FARSB,1
CRTAC1,1
ANXA6,1
ZNF382,1
B3GALT2,1
STRBP,1
SPRYD4,1
FBXO9,1
DAGLA,1
SPOCK2,1
BCAS2,1
BLCAP,1
ATXN7L3B,1
BORCS5,1
FAM174A,1
BAIAP2,1
CYB5B,1
CSRNP1,1
AP2S1,1
WASL,1
BZW1,1
AP3B2,1
BRPF1,1
TEF,1
ARFGAP1,1
BRPF3,1
AP3S1,1
ABL2,1
STX1A,1
TMEM130,1
AP2M1,1
BRD8,1
C1R,1
STOML2,1
WASF1,1
SPRY2,1
CACNA1I,1
ZC3H15,1
STXBP1,1
CXXC5,1
TBP,1
ABHD10,1
CTDSPL,1
AP2A2,1
APBA2,1
FBXL12,1
WDR12,1
ABHD6,1
WDR1,1
CYTH2,1
B4GAT1,1
ARHGAP44,1
FASTK,1
FABP3,1
EXOC3,1
YWHAZ,1
CAMKK1,1
BICRAL,1
FEN1,1
ZNF189,1
EVL,1
BEX4,1
CUL1,1
CREBL2,1
ETV5,1
WDR6,1
ZNF304,1
CAMTA2,1
CRAT,1
ETV1,1
TCEAL7,1
ACOT9,1
TATDN1,1
CAPN1,1
BHLHB9,1
TALDO1,1
STMN3,1
DCPS,1
CARMIL2,1
FEZF2,1
ACP2,1
EXOC4,1
WDR7,1
TCAF1,1
AACS,1
CAMK1,1
FH,1
BIRC6,1
FAAP100,1
CRHBP,1
ABCC10,1
ARHGDIA,1
CAMK2B,1
ATP6V1B2,1
ESD,1
BDNF,1
FDFT1,1
CWC25,1
CREM,1
CAMK2G,1
CRELD1,1
BCL11A,1
BEND5,1
BCKDK,1
ATP6V1G2,1
ETF1,1
YWHAH,1
DCAF8,1
TBR1,1
THRA,1
SLC24A3,2
LY6H,2
SDC3,2
TRIM67,2
MMP16,2
THAP1,2
STUM,2
PRR12,2
PPP1R13B,2
PRPSAP2,2
PPP1R15B,2
PPP1R26,2
CNKSR2,2
PPP1R1A,2
TXNRD2,2
CNIH3,2
LSM11,2
CTNND2,2
ZYG11B,2
TYW5,2
CTNNA2,2
CNIH2,2
TMEM63C,2
CMIP,2
CLVS2,2
LSAMP,2
STT3B,2
PRR36,2
LRRTM3,2
SLC38A2,2
APP,2
MICU3,2
MMD,2
SUSD4,2
CPVL,2
METRNL,2
ARMCX1,2
CREG2,2
MAP7D1,2
CPEB3,2
PRICKLE2,2
PRICKLE1,2
SLC30A4,2
MAP6,2
SLC30A10,2
UBE2O,2
MCFD2,2
ARHGEF7,2
MAP3K9,2
TMEM59,2
PRKCB,2
MCUB,2
MDGA2,2
MAP2K6,2
COQ10B,2
MAP4K3,2
MAP2,2
MAPK1,2
UBE2QL1,2
MARCHF3,2
CPT1C,2
ARHGEF12,2
UBE2Z,2
MARK1,2
MARK4,2
CRACDL,2
MARS1,2
ZCCHC2,2
MAPRE3,2
MAPRE1,2
MAPK9,2
MAPK8IP2,2
PRKAR2A,2
SLC35F1,2
CLSTN2,2
CREB3L1,2
PRKAR2B,2
MASP1,2
LYPD6B,2
TMEM163,2
PRKN,2
ARFGEF3,2
MAGEF1,2
MAGEE1,2
MAGED2,2
CSPG5,2
ARFGEF1,2
MFHAS1,2
TMEM63B,2
ARL10,2
COL12A1,2
CNTN4,2
MGAT3,2
MGLL,2
ARFGAP3,2
MACROD2,2
MGMT,2
CSRNP3,2
STX7,2
PPP2R2C,2
PRKCI,2
METTL5,2
PROM1,2
ARID1A,2
ARHGAP26,2
SULF1,2
ARHGAP23,2
ZDHHC23,2
MEF2D,2
MAN2A2,2
TMEM59L,2
CSNK1D,2
